sensor, -0.0254,0.0233,-0.0253, 0.0169,0.0038,-0.0059, 0.0000,0.0000,0.0000,0.0000, -27.3743,36.5036,31.9351
sensor, -0.0245,0.0249,-0.0349, 0.0158,0.0102,-0.0113, -0.5623,-0.3892,-0.2059,0.7000, -27.3743,36.5036,31.9351
sensor, -0.0135,0.0180,-0.0066, 0.0147,0.0059,-0.0134, -0.5623,-0.3893,-0.2058,0.7000, -27.3743,36.5036,31.9351
sensor, -0.0287,-0.0135,0.0003, 0.0147,0.0070,-0.0145, -0.5622,-0.3893,-0.2058,0.7000, -27.3743,36.5036,31.9351
sensor, -0.0636,-0.0153,-0.0239, 0.0137,0.0102,-0.0145, -0.5622,-0.3892,-0.2059,0.7000, -28.0731,35.8047,32.6141
sensor, -0.0697,-0.0168,0.0034, 0.0126,0.0112,-0.0145, -0.5624,-0.3891,-0.2060,0.7000, -28.0731,35.8047,32.6141
sensor, -0.0897,-0.0071,0.0133, 0.0083,0.0134,-0.0113, -0.5624,-0.3890,-0.2060,0.7000, -28.0731,35.8047,32.6141
sensor, -0.0432,-0.0421,-0.0282, 0.0083,0.0166,-0.0038, -0.5624,-0.3888,-0.2061,0.7000, -28.0731,35.8047,32.6141
sensor, -0.0453,-0.0655,0.0261, 0.0062,0.0176,0.0005, -0.5625,-0.3887,-0.2061,0.7000, -27.3743,35.1059,31.2546
sensor, -0.0156,-0.0326,0.0089, 0.0073,0.0166,0.0047, -0.5626,-0.3884,-0.2062,0.7000, -27.3743,35.1059,31.2546
sensor, 0.0037,-0.0148,-0.0269, 0.0062,0.0144,0.0090, -0.5627,-0.3883,-0.2062,0.7001, -27.3743,35.1059,31.2546
sensor, -0.0062,0.0185,-0.0078, 0.0062,0.0144,0.0090, -0.5627,-0.3883,-0.2062,0.7001, -27.3743,35.1059,31.2546
sensor, 0.0461,-0.0247,-0.0083, -0.0002,0.0112,0.0111, -0.5627,-0.3883,-0.2062,0.7001, -29.4693,35.8047,31.9351
sensor, -0.0029,-0.0004,-0.0352, -0.0023,0.0102,0.0079, -0.5628,-0.3882,-0.2063,0.7001, -29.4693,35.8047,31.9351
sensor, 0.0073,-0.0107,-0.0366, -0.0044,0.0112,0.0068, -0.5628,-0.3882,-0.2063,0.7000, -29.4693,35.8047,31.9351
sensor, 0.0290,0.0036,-0.0239, -0.0066,0.0102,0.0079, -0.5628,-0.3881,-0.2063,0.7000, -28.0731,35.8047,31.2546
sensor, 0.0048,-0.0217,0.0066, -0.0066,0.0112,0.0047, -0.5629,-0.3881,-0.2063,0.7000, -28.0731,35.8047,31.2546
sensor, 0.0375,0.0017,0.0228, -0.0098,0.0091,0.0026, -0.5629,-0.3881,-0.2063,0.7000, -28.0731,35.8047,31.2546
sensor, 0.0352,0.0164,0.0261, -0.0130,0.0091,0.0005, -0.5629,-0.3881,-0.2064,0.7000, -28.0731,35.8047,31.2546
sensor, 0.0286,0.0140,0.0187, -0.0108,0.0102,-0.0006, -0.5628,-0.3881,-0.2064,0.7000, -28.0731,35.1059,31.9351
sensor, 0.0130,0.0374,0.0312, -0.0108,0.0102,-0.0006, -0.5629,-0.3880,-0.2065,0.7000, -28.0731,35.1059,31.9351
