sensor, 0.0020,-0.0067,0.0050
sensor, -0.0087,0.0093,0.0039
sensor, -0.0055,-0.0003,0.0071
sensor, 0.0116,-0.0152,0.0093
sensor, 0.0073,-0.0216,0.0008
sensor, -0.0044,-0.0110,-0.0024
sensor, -0.0023,0.0018,-0.0024
sensor, 0.0041,-0.0078,-0.0067
sensor, 0.0073,-0.0057,-0.0067
sensor, -0.0023,0.0071,-0.0014
sensor, -0.0119,0.0050,0.0050
sensor, -0.0055,-0.0003,0.0050
sensor, -0.0023,-0.0025,0.0071
sensor, -0.0066,0.0029,0.0050
sensor, -0.0055,0.0114,0.0039
sensor, 0.0041,0.0007,0.0061
sensor, 0.0073,-0.0110,0.0008
sensor, -0.0044,-0.0003,-0.0003
sensor, -0.0055,0.0029,0.0050
sensor, -0.0044,-0.0014,0.0039
sensor, -0.0055,-0.0057,0.0008
sensor, 0.0009,-0.0025,-0.0046
sensor, 0.0030,0.0007,-0.0024
sensor, -0.0023,-0.0035,0.0061
sensor, -0.0023,-0.0025,0.0082
sensor, 0.0009,-0.0025,0.0029
sensor, -0.0023,0.0039,0.0008
sensor, -0.0055,0.0082,0.0029
sensor, -0.0012,0.0061,0.0018
sensor, 0.0052,-0.0003,-0.0003
sensor, 0.0041,-0.0003,0.0050
sensor, 0.0020,-0.0014,0.0103
sensor, -0.0012,-0.0035,0.0061
sensor, -0.0002,-0.0067,0.0008
sensor, -0.0002,-0.0078,0.0008
sensor, -0.0066,-0.0025,-0.0003
sensor, -0.0066,0.0018,-0.0003
sensor, 0.0020,-0.0003,-0.0024
sensor, -0.0012,-0.0067,0.0008
sensor, -0.0012,-0.0089,0.0061
sensor, 0.0052,-0.0025,0.0018
sensor, -0.0012,0.0029,-0.0099
sensor, -0.0140,0.0050,-0.0067
sensor, -0.0055,-0.0035,0.0008
sensor, 0.0073,-0.0206,-0.0024
sensor, 0.0083,-0.0206,-0.0014
sensor, 0.0009,-0.0120,0.0029
sensor, -0.0034,-0.0120,0.0008
sensor, -0.0044,-0.0131,0.0008
sensor, -0.0023,-0.0142,0.0018
sensor, -0.0044,-0.0174,0.0061
sensor, -0.0044,-0.0110,0.0093
sensor, -0.0002,-0.0142,0.0135
sensor, 0.0020,-0.0184,0.0157
sensor, -0.0044,-0.0152,0.0157
sensor, -0.0087,-0.0110,0.0167
sensor, -0.0066,-0.0067,0.0135
sensor, 0.0030,-0.0089,0.0114
sensor, 0.0116,-0.0120,0.0135
sensor, 0.0105,-0.0248,0.0178
sensor, 0.0083,-0.0227,0.0210
sensor, 0.0030,-0.0216,0.0189
sensor, 0.0030,-0.0206,0.0114
sensor, 0.0020,-0.0259,0.0039
sensor, -0.0044,-0.0312,0.0039
sensor, -0.0066,-0.0376,0.0008
sensor, -0.0012,-0.0568,-0.0088
sensor, -0.0034,-0.0738,-0.0088
sensor, -0.0108,-0.0781,-0.0056
sensor, -0.0172,-0.0941,-0.0067
sensor, -0.0140,-0.1175,-0.0046
sensor, -0.0076,-0.1345,-0.0120
sensor, -0.0055,-0.1484,-0.0174
sensor, -0.0066,-0.1676,-0.0078
sensor, -0.0055,-0.1782,0.0082
sensor, -0.0055,-0.1846,0.0082
sensor, -0.0034,-0.1889,0.0082
sensor, -0.0023,-0.1931,0.0231
sensor, -0.0108,-0.1857,0.0359
sensor, -0.0087,-0.1995,0.0455
sensor, -0.0204,-0.2017,0.0604
sensor, 0.0030,-0.2081,0.0743
sensor, 0.0083,-0.2560,0.0817
sensor, 0.0052,-0.2443,0.0807
sensor, 0.0041,-0.3114,0.0636
sensor, -0.0140,-0.3071,0.0498
sensor, 0.0041,-0.3231,0.0146
sensor, 0.0435,-0.3604,-0.0238
sensor, 0.0478,-0.3668,-0.0280
sensor, 0.0105,-0.3423,-0.0163
sensor, -0.0076,-0.3295,-0.0206
sensor, 0.0254,-0.3551,-0.0056
sensor, 0.0552,-0.3913,0.0263
sensor, 0.0446,-0.3977,0.0551
sensor, 0.0233,-0.3955,0.0647
sensor, 0.0254,-0.4009,0.0636
sensor, 0.0339,-0.4051,0.0807
sensor, 0.0339,-0.4296,0.0934
sensor, 0.0201,-0.4722,0.1041
sensor, -0.0268,-0.4648,0.1020
sensor, -0.0343,-0.4541,0.0870
sensor, 0.0073,-0.4914,0.0998
sensor, 0.0329,-0.5202,0.1126
sensor, 0.0243,-0.5298,0.0892
sensor, 0.0275,-0.5362,0.0689
sensor, 0.0414,-0.5447,0.0732
sensor, 0.0361,-0.5681,0.0796
sensor, -0.0012,-0.5756,0.0657
sensor, -0.0076,-0.5681,0.0487
sensor, 0.0265,-0.5830,0.0583
sensor, 0.0297,-0.6075,0.0689
sensor, 0.0073,-0.6033,0.0615
sensor, -0.0268,-0.5649,0.0423
sensor, -0.0055,-0.5521,0.0114
sensor, 0.0542,-0.5884,0.0508
sensor, 0.0627,-0.6086,0.1243
sensor, -0.0087,-0.6139,0.1637
sensor, -0.0428,-0.5479,0.1296
sensor, -0.0204,-0.5180,0.1126
sensor, -0.0055,-0.5095,0.1105
sensor, -0.0108,-0.5095,0.0934
sensor, -0.0066,-0.4904,0.0636
sensor, -0.0161,-0.4531,0.0242
sensor, 0.0030,-0.4414,-0.0035
sensor, 0.0137,-0.4360,0.0167
sensor, -0.0034,-0.4137,0.0551
sensor, -0.0225,-0.4062,0.0551
sensor, -0.0161,-0.4083,0.0444
sensor, 0.0020,-0.4200,0.0647
sensor, 0.0052,-0.4190,0.0860
sensor, -0.0055,-0.4232,0.0796
sensor, -0.0161,-0.4318,0.0657
sensor, -0.0161,-0.4403,0.0466
sensor, 0.0254,-0.4030,0.0295
sensor, 0.0297,-0.4414,0.0039
sensor, 0.0158,-0.4893,-0.0227
sensor, 0.0243,-0.4957,-0.0291
sensor, 0.0201,-0.5031,-0.0120
sensor, -0.0023,-0.4744,0.0018
sensor, -0.0023,-0.4637,0.0093
sensor, 0.0041,-0.5031,-0.0067
sensor, -0.0417,-0.4733,-0.0238
sensor, -0.0811,-0.4232,-0.0227
sensor, -0.0268,-0.4179,-0.0291
sensor, 0.0147,-0.4232,-0.0376
sensor, -0.0012,-0.4030,-0.0301
sensor, -0.0140,-0.3892,-0.0078
sensor, -0.0257,-0.3987,-0.0067
sensor, -0.0002,-0.4041,-0.0131
sensor, 0.0062,-0.4179,-0.0067
sensor, -0.0140,-0.4051,-0.0046
sensor, -0.0183,-0.3966,-0.0291
sensor, -0.0130,-0.3892,-0.0525
sensor, -0.0044,-0.3955,-0.0578
sensor, 0.0041,-0.4073,-0.0280
sensor, 0.0478,-0.4307,0.0093
