sensor, -0.0439,-0.0271,-0.0358
sensor, -0.0339,-0.0064,-0.0134
sensor, -0.0031,0.0285,-0.0600
sensor, 0.0003,-0.0137,0.0033
sensor, 0.0067,-0.0331,0.0452
sensor, -0.0428,-0.0151,-0.0067
sensor, -0.0467,0.0475,-0.0026
sensor, 0.0069,-0.0076,0.0209
sensor, -0.0596,0.0032,-0.0247
sensor, -0.0217,-0.0141,-0.0455
sensor, -0.0070,-0.0126,-0.0287
sensor, 0.0203,0.0085,0.0019
sensor, 0.0018,-0.0016,-0.0341
sensor, -0.0072,-0.0180,0.0027
sensor, -0.0139,-0.0131,-0.0043
sensor, 0.0500,-0.0342,-0.0047
sensor, 0.0317,-0.0043,0.0629
sensor, -0.0061,-0.0078,-0.0097
sensor, -0.0121,-0.0212,-0.0346
sensor, 0.0156,-0.0045,-0.0046
sensor, -0.0029,0.0154,0.0189
sensor, -0.0127,0.0367,0.0333
sensor, 0.0053,-0.0126,-0.0273
sensor, -0.0049,0.0001,-0.0307
sensor, 0.0262,-0.0122,-0.0205
sensor, -0.0096,-0.0031,-0.0299
sensor, 0.0170,-0.0026,-0.0515
sensor, -0.0013,0.0042,-0.0043
sensor, 0.0294,-0.0143,-0.0185
sensor, 0.0057,-0.0143,-0.0296
sensor, 0.0149,-0.0277,-0.0126
sensor, 0.0406,-0.0157,0.0346
sensor, 0.0073,-0.0088,-0.0089
sensor, 0.0222,-0.0230,-0.0318
sensor, -0.0017,-0.0043,-0.0027
sensor, -0.0179,0.0118,-0.0018
sensor, -0.0123,0.0106,-0.0157
sensor, 0.0167,-0.0200,-0.0325
sensor, -0.0048,0.0089,-0.0350
sensor, -0.0175,-0.0135,-0.0074
sensor, -0.0011,0.0050,0.0716
sensor, 0.0276,0.0298,-0.0427
sensor, 0.0290,-0.0038,-0.0570
sensor, 0.0328,-0.0355,-0.0239
sensor, -0.0021,-0.0637,-0.0049
sensor, -0.0116,0.0034,-0.0334
sensor, 0.0152,0.0008,0.0424
sensor, -0.0243,-0.0115,-0.0176
sensor, -0.0087,-0.0173,-0.0374
sensor, 0.0082,0.0051,-0.0476
sensor, -0.0056,0.0088,0.0127
sensor, -0.0091,0.0181,-0.0271
sensor, -0.0044,-0.0002,-0.0293
sensor, 0.0081,0.0043,-0.0044
sensor, 0.0102,0.0140,-0.0033
sensor, -0.0025,0.0047,0.0372
sensor, -0.0039,-0.0174,-0.0249
sensor, 0.0151,-0.0035,-0.0113
sensor, 0.0447,-0.0050,-0.0141
sensor, 0.0323,0.0175,0.0257
sensor, 0.0374,-0.0042,0.0126
sensor, 0.0150,-0.0260,0.0299
sensor, 0.0768,-0.0288,0.0277
sensor, 0.0609,-0.0410,0.0012
sensor, 0.0593,-0.0432,0.0080
sensor, 0.0973,-0.0679,0.0501
sensor, 0.0942,-0.0934,0.0220
sensor, 0.0781,-0.0575,0.0083
sensor, 0.1069,-0.0770,0.0252
sensor, 0.1070,-0.0767,0.0317
sensor, 0.0973,-0.0459,0.1052
sensor, 0.0644,-0.0534,0.0349
sensor, 0.0544,-0.0609,-0.0763
sensor, 0.0236,-0.0237,-0.0693
sensor, 0.0226,-0.0125,0.0579
sensor, 0.0274,-0.0297,-0.0193
sensor, -0.0035,-0.0228,-0.1205
sensor, -0.0202,-0.0305,-0.1023
sensor, 0.0543,0.0020,-0.0461
sensor, 0.0379,-0.0253,0.0194
sensor, -0.0260,-0.1191,-0.0959
sensor, 0.1178,-0.0672,-0.1324
sensor, 0.0201,-0.0528,0.0723
sensor, 0.1868,-0.0876,0.1337
sensor, 0.1894,-0.0341,0.0625
sensor, 0.1296,0.0001,0.0137
sensor, 0.1366,-0.0073,0.1511
sensor, 0.1281,-0.0250,0.2252
sensor, 0.0492,0.0348,0.0819
sensor, 0.0548,0.1200,-0.0001
sensor, 0.0223,0.0013,-0.0095
sensor, -0.0182,0.0187,-0.1551
sensor, 0.0228,0.0259,-0.1280
sensor, 0.0189,0.0635,-0.0555
sensor, 0.0323,0.0623,-0.1030
sensor, 0.0351,-0.0030,-0.2250
sensor, 0.0213,0.0138,-0.1472
sensor, 0.1554,0.0203,-0.0043
sensor, 0.2137,0.0394,-0.0698
sensor, 0.1458,0.0549,-0.0891
sensor, 0.1043,-0.0790,-0.1076
sensor, 0.1228,0.0051,-0.1756
sensor, 0.2016,0.0598,0.0086
sensor, 0.2416,-0.0062,0.0522
sensor, 0.1415,-0.0514,-0.1054
sensor, 0.1308,0.0126,-0.0971
sensor, 0.2598,0.1107,0.0355
sensor, 0.3003,0.1140,-0.0007
sensor, 0.0693,0.0862,-0.2050
sensor, 0.0399,0.0229,-0.2813
sensor, 0.1851,0.0795,-0.0647
sensor, 0.1499,0.0911,0.0896
sensor, 0.0467,0.1446,0.0718
sensor, -0.1156,-0.0868,-0.1548
sensor, -0.2567,0.1183,-0.5142
sensor, -0.1068,0.1333,-0.4065
sensor, 0.1595,0.2889,-0.2039
sensor, -0.1096,0.1545,-0.0571
sensor, -0.2043,0.1702,-0.3305
sensor, -0.0532,0.1815,-0.1705
sensor, 0.1242,0.2545,-0.0491
sensor, 0.0220,0.2798,-0.0473
sensor, -0.0233,0.2494,-0.1127
sensor, -0.0558,0.1968,-0.0873
sensor, -0.0756,0.1738,-0.1837
sensor, -0.0292,0.1579,-0.1448
sensor, -0.0708,0.1684,-0.0957
sensor, -0.0901,0.1861,-0.2017
sensor, -0.0306,0.1573,-0.1512
sensor, 0.0777,0.1550,-0.1318
sensor, 0.0794,0.1044,-0.1368
sensor, 0.1604,0.0676,-0.0654
sensor, -0.0571,0.1540,0.0954
sensor, 0.4052,0.1605,-0.0802
sensor, 0.2217,0.1623,-0.0247
sensor, 0.0611,0.1537,-0.1299
sensor, -0.0203,0.1465,-0.2531
sensor, -0.0416,0.1232,-0.2066
sensor, -0.0086,0.2511,-0.1577
sensor, 0.1004,0.1643,-0.1284
sensor, -0.1659,0.3078,-0.3106
sensor, -0.2586,0.3552,-0.2909
sensor, -0.2014,0.3525,-0.1388
sensor, -0.0871,0.2757,-0.0216
sensor, -0.1714,0.3175,-0.1604
sensor, -0.2090,0.3154,-0.3243
sensor, -0.0109,0.2213,-0.2207
sensor, -0.0024,0.1415,-0.1295
sensor, 0.0404,0.1765,-0.2340
sensor, 0.0898,0.3006,-0.2349
sensor, 0.1859,0.2430,-0.1812
sensor, 0.1132,0.1366,-0.1746
sensor, 0.1097,0.0783,-0.2164
sensor, -0.0928,0.1032,-0.2332
sensor, -0.2360,0.0240,-0.1978
sensor, -0.3023,0.1232,-0.3062
sensor, -0.5487,0.2184,-0.4583
sensor, -0.5174,0.2738,-0.4372
sensor, -0.2011,0.2497,-0.2206
sensor, -0.0897,0.2355,-0.1951
sensor, -0.0794,0.3765,-0.0763
sensor, 0.0271,0.2469,-0.0425
sensor, -0.1162,0.3202,-0.1081
sensor, -0.2847,0.4178,-0.2084
sensor, -0.2893,0.3696,-0.2174
sensor, -0.3613,0.3538,-0.2405
sensor, -0.3193,0.3408,-0.0510
sensor, -0.4355,0.4582,-0.1482
sensor, -0.5955,0.4708,-0.2210
sensor, -0.6094,0.4310,-0.2373
sensor, -0.6166,0.4516,-0.2333
sensor, -0.4759,0.4352,-0.2527
sensor, -0.3981,0.4999,-0.1001
sensor, -0.1982,0.3721,-0.1871
sensor, -0.2593,0.3753,-0.2479
sensor, -0.1629,0.4132,-0.2548
sensor, -0.0257,0.3538,-0.2797
sensor, -0.0304,0.2900,-0.2567
sensor, -0.1215,0.2929,-0.3081
sensor, -0.0887,0.3101,-0.3202
sensor, -0.0974,0.2690,-0.3113
sensor, -0.1829,0.2088,-0.3709
sensor, -0.1762,0.2426,-0.3568
sensor, -0.0810,0.2093,-0.3324
sensor, -0.0803,0.2153,-0.3571
sensor, -0.1139,0.1969,-0.3411
sensor, -0.0963,0.1550,-0.2857
sensor, -0.1053,0.1886,-0.2784
sensor, -0.1628,0.2198,-0.2960
sensor, -0.1532,0.1466,-0.2765
sensor, -0.0812,0.1406,-0.2181
sensor, -0.1196,0.1909,-0.2351
sensor, -0.1592,0.1720,-0.2124
sensor, -0.1623,0.1704,-0.1892
sensor, -0.1043,0.1611,-0.2034
sensor, -0.1527,0.1247,-0.2270
sensor, -0.1198,0.1604,-0.1658
sensor, -0.0116,0.1736,-0.1094
sensor, -0.1466,0.1322,-0.1425
sensor, -0.0856,0.0725,-0.2366
sensor, -0.0939,0.0995,-0.1500
sensor, -0.0442,0.1116,-0.1773
sensor, 0.0043,0.0720,-0.1436
sensor, -0.0741,0.0768,-0.1722
sensor, -0.1200,0.0837,-0.1494
sensor, -0.1171,0.0758,-0.1432
sensor, -0.0740,0.0394,-0.1157
sensor, -0.0788,0.0494,-0.1003
sensor, -0.1238,0.1157,-0.1357
sensor, -0.1287,0.0866,-0.0893
sensor, -0.0847,0.0741,-0.1029
sensor, -0.0222,0.0557,-0.0923
sensor, -0.0352,0.1025,-0.0904
sensor, -0.0821,0.0595,-0.1319
sensor, -0.0869,0.0550,-0.0991
sensor, -0.0422,0.0360,-0.1087
sensor, -0.0415,0.0225,-0.0741
sensor, -0.0705,0.0704,-0.1000
sensor, -0.0299,0.0514,-0.0872
sensor, -0.0694,0.0237,-0.0126
sensor, -0.0804,0.0241,-0.1454
sensor, -0.0024,0.0540,-0.0823
sensor, 0.0135,0.0605,-0.0623
sensor, -0.0157,0.0319,-0.0759
sensor, -0.0889,-0.0010,-0.1244
sensor, -0.0755,0.0252,-0.1236
sensor, -0.0233,0.0489,-0.1011
sensor, -0.0825,0.0088,-0.0974
sensor, -0.0411,0.0256,-0.0952
sensor, -0.0327,0.0668,-0.0965
sensor, 0.0028,0.0573,-0.0870
sensor, -0.0252,0.0356,-0.0734
sensor, -0.0785,0.0100,-0.0575
sensor, -0.0621,0.0153,-0.0678
sensor, -0.0309,0.0436,-0.0788
sensor, -0.0740,0.0608,-0.0530
sensor, 0.0355,0.0064,-0.1014
sensor, -0.0754,0.0113,-0.0545
sensor, -0.0175,-0.0017,-0.0398
sensor, -0.0418,0.0030,-0.0677
sensor, -0.0125,0.0222,-0.0514
sensor, 0.0357,0.0238,-0.0481
sensor, -0.0213,0.0125,-0.0852
sensor, -0.0264,-0.0163,-0.0538
sensor, -0.0256,-0.0122,-0.0627
sensor, -0.0384,0.0180,-0.0701
sensor, -0.0359,0.0213,-0.0402
sensor, 0.0105,-0.0286,-0.0633
sensor, -0.0242,-0.0306,-0.0662
sensor, -0.0562,0.0008,-0.0291
sensor, -0.0097,0.0095,-0.0765
sensor, -0.0122,0.0080,-0.0004
