sensor, 0.0473,-0.0203,0.0382, -0.0055,0.0104,0.0027, 0.0000,0.0000,0.0000,0.0000, -38.5498,-19.3726,-1.3702
sensor, 0.0425,-0.0095,0.0388, -0.0076,0.0104,0.0038, 0.7298,-0.0754,0.6672,0.1287, -38.5498,-19.3726,-1.3702
sensor, 0.0016,-0.0091,0.0582, -0.0076,0.0083,0.0070, 0.7297,-0.0753,0.6673,0.1286, -38.5498,-19.3726,-1.3702
sensor, 0.0309,-0.0025,0.0285, -0.0108,0.0083,0.0070, 0.7296,-0.0751,0.6675,0.1284, -41.3437,-16.5787,-0.0107
sensor, 0.0272,0.0051,0.0679, -0.0076,0.0062,0.0059, 0.7296,-0.0749,0.6676,0.1282, -41.3437,-16.5787,-0.0107
sensor, 0.0062,0.0158,0.0499, -0.0066,0.0051,0.0048, 0.7295,-0.0746,0.6677,0.1280, -41.3437,-16.5787,-0.0107
sensor, 0.0077,0.0233,0.0480, -0.0066,0.0051,0.0048, 0.7295,-0.0745,0.6678,0.1279, -41.3437,-16.5787,-0.0107
sensor, 0.0274,0.0170,0.0468, -0.0055,0.0040,0.0048, 0.7294,-0.0743,0.6679,0.1278, -40.6448,-19.3726,0.6683
sensor, 0.0344,0.0026,0.0223, -0.0055,0.0030,0.0027, 0.7294,-0.0738,0.6681,0.1274, -40.6448,-19.3726,0.6683
sensor, 0.0383,-0.0066,0.0306, -0.0044,0.0008,0.0027, 0.7294,-0.0738,0.6681,0.1273, -40.6448,-19.3726,0.6683
sensor, 0.0737,0.0267,0.0334, -0.0034,-0.0002,0.0016, 0.7293,-0.0737,0.6682,0.1272, -40.6448,-19.3726,0.6683
sensor, 0.0263,0.0214,0.0358, -0.0034,-0.0024,0.0006, 0.7293,-0.0736,0.6682,0.1272, -39.9460,-18.6737,-0.6897
sensor, 0.0200,0.0085,0.0782, -0.0013,-0.0024,-0.0016, 0.7293,-0.0733,0.6683,0.1270, -39.9460,-18.6737,-0.6897
sensor, 0.0149,-0.0043,0.0354, -0.0002,-0.0066,-0.0005, 0.7292,-0.0731,0.6684,0.1268, -39.9460,-18.6737,-0.6897
sensor, 0.0299,-0.0043,0.0446, -0.0013,-0.0056,0.0027, 0.7292,-0.0730,0.6685,0.1268, -39.9460,-18.6737,-0.6897
sensor, 0.0012,-0.0236,0.0257, -0.0013,-0.0077,0.0027, 0.7292,-0.0729,0.6685,0.1266, -40.6448,-20.7687,0.6683
sensor, 0.0049,0.0358,0.0427, 0.0009,-0.0077,0.0038, 0.7292,-0.0725,0.6686,0.1262, -40.6448,-20.7687,0.6683
sensor, -0.0127,0.0106,0.0615, 0.0019,-0.0066,0.0048, 0.7292,-0.0724,0.6687,0.1261, -40.6448,-20.7687,0.6683
sensor, 0.0265,0.0325,0.0085, 0.0019,-0.0088,0.0048, 0.7292,-0.0722,0.6687,0.1260, -40.6448,-20.7687,0.6683
sensor, 0.0163,0.0538,0.0097, -0.0002,-0.0109,0.0027, 0.7292,-0.0722,0.6687,0.1260, -39.2471,-18.6737,0.6683
sensor, -0.0312,0.0141,0.0205, -0.0002,-0.0119,0.0027, 0.7292,-0.0718,0.6687,0.1258, -39.2471,-18.6737,0.6683
sensor, -0.0548,-0.0167,0.0803, 0.0009,-0.0109,0.0038, 0.7292,-0.0718,0.6687,0.1258, -39.2471,-18.6737,0.6683
sensor, -0.0606,-0.0235,0.0325, 0.0030,-0.0109,0.0048, 0.7292,-0.0716,0.6688,0.1256, -39.2471,-18.6737,0.6683
sensor, -0.0066,-0.0059,0.0293, 0.0041,-0.0088,0.0070, 0.7292,-0.0716,0.6688,0.1255, -41.3437,-19.3726,-0.0107
sensor, -0.0220,-0.0239,-0.0084, 0.0019,-0.0088,0.0080, 0.7292,-0.0713,0.6689,0.1253, -41.3437,-19.3726,-0.0107
sensor, 0.0037,-0.0654,-0.0171, 0.0030,-0.0109,0.0102, 0.7293,-0.0714,0.6689,0.1252, -41.3437,-19.3726,-0.0107
sensor, -0.0022,-0.0372,-0.0013, 0.0019,-0.0151,0.0102, 0.7293,-0.0714,0.6689,0.1251, -41.3437,-19.3726,-0.0107
sensor, 0.0052,-0.0210,-0.0041, -0.0002,-0.0162,0.0112, 0.7293,-0.0715,0.6688,0.1251, -39.2471,-19.3726,-0.6897
sensor, 0.0124,0.0045,0.0054, 0.0009,-0.0194,0.0080, 0.7294,-0.0714,0.6688,0.1249, -39.2471,-19.3726,-0.6897
sensor, -0.0086,-0.0247,0.0092, -0.0013,-0.0194,0.0070, 0.7294,-0.0714,0.6688,0.1249, -39.2471,-19.3726,-0.6897
sensor, -0.0228,-0.0030,0.0292, -0.0023,-0.0173,0.0016, 0.7294,-0.0714,0.6688,0.1248, -39.2471,-19.3726,-0.6897
sensor, 0.0050,-0.0123,0.0221, -0.0023,-0.0162,-0.0005, 0.7294,-0.0713,0.6688,0.1248, -39.9460,-20.0699,0.6683
sensor, -0.0371,-0.0192,-0.0172, -0.0023,-0.0173,0.0006, 0.7295,-0.0710,0.6688,0.1244, -39.9460,-20.0699,0.6683
sensor, -0.0414,-0.0549,-0.0084, -0.0055,-0.0130,0.0016, 0.7295,-0.0710,0.6688,0.1244, -39.9460,-20.0699,0.6683
sensor, -0.0556,-0.0056,0.0047, -0.0055,-0.0119,0.0027, 0.7295,-0.0711,0.6688,0.1244, -39.9460,-20.0699,0.6683
sensor, -0.0538,-0.0103,0.0245, -0.0076,-0.0098,0.0048, 0.7296,-0.0711,0.6688,0.1244, -37.8510,-19.3726,1.3489
sensor, -0.0788,-0.0208,-0.0032, -0.0044,-0.0088,0.0059, 0.7296,-0.0706,0.6688,0.1239, -37.8510,-19.3726,1.3489
sensor, -0.0363,-0.0332,0.0194, -0.0013,-0.0045,0.0038, 0.7296,-0.0706,0.6688,0.1239, -37.8510,-19.3726,1.3489
sensor, -0.0319,-0.0012,0.0175, -0.0023,-0.0034,0.0048, 0.7296,-0.0706,0.6688,0.1239, -37.8510,-19.3726,1.3489
sensor, -0.0670,0.0064,-0.0421, -0.0044,-0.0034,0.0048, 0.7296,-0.0706,0.6688,0.1239, -39.9460,-18.6737,-0.0107
sensor, -0.0218,-0.0073,-0.0028, -0.0023,-0.0024,0.0059, 0.7297,-0.0705,0.6688,0.1238, -39.9460,-18.6737,-0.0107
sensor, -0.0150,-0.0151,0.0042, -0.0055,-0.0034,0.0080, 0.7297,-0.0706,0.6688,0.1238, -39.9460,-18.6737,-0.0107
