sensor, 0.0000,0.0000,0.0000
sensor, -0.0824,0.0020,0.1195
sensor, -0.0498,-0.0137,0.0761
sensor, -0.0327,-0.0033,0.0234
sensor, -0.0431,0.0081,-0.0665
sensor, -0.0365,0.0179,-0.1015
sensor, -0.0442,0.0158,-0.0285
sensor, -0.0512,0.0250,0.0580
sensor, -0.0210,-0.0478,0.1309
sensor, 0.0015,-0.0409,0.0959
sensor, -0.0215,-0.0108,0.0442
sensor, -0.0212,0.0180,-0.0337
sensor, -0.0229,0.0530,-0.0277
sensor, -0.0426,0.0525,0.0248
sensor, -0.0014,0.0305,0.0420
sensor, -0.0212,-0.0340,0.0641
sensor, -0.0371,-0.0398,0.0668
sensor, -0.0493,-0.0136,0.0286
sensor, -0.0035,0.0166,0.0252
sensor, -0.0439,0.0352,-0.0067
sensor, -0.0437,0.0487,-0.0178
sensor, -0.0453,0.0351,0.0199
sensor, -0.0144,0.0111,0.0408
sensor, 0.0230,-0.0518,0.0140
sensor, -0.0490,-0.0521,-0.0019
sensor, -0.0220,-0.0079,-0.0065
sensor, -0.0047,0.0149,-0.0138
sensor, 0.0019,0.0249,0.0344
sensor, -0.0276,0.0449,0.0138
sensor, -0.0240,0.0225,0.0320
sensor, -0.0209,0.0238,0.0157
sensor, -0.0228,0.0121,0.0192
sensor, 0.0130,-0.0351,-0.0173
sensor, 0.0173,-0.0563,0.0238
sensor, -0.0236,-0.0606,0.0234
sensor, 0.0060,0.0240,0.0344
sensor, 0.0231,0.0480,0.0403
sensor, 0.0844,0.0429,0.0309
sensor, -0.0056,0.0004,0.0041
sensor, 0.0317,-0.0551,0.0400
sensor, -0.0047,-0.0644,-0.0237
sensor, -0.0244,-0.0487,-0.0603
sensor, 0.0074,-0.0420,-0.0267
sensor, -0.0270,0.0321,-0.0186
sensor, -0.0355,0.0179,-0.0262
sensor, -0.0196,0.0246,-0.0270
sensor, -0.0171,-0.0047,0.0223
sensor, -0.0100,-0.0089,0.0090
sensor, -0.0037,-0.0719,-0.0028
sensor, 0.0492,-0.0995,0.0343
sensor, -0.0934,0.0576,-0.0840
sensor, 0.0915,-0.0522,-0.0562
sensor, -0.0636,0.0042,-0.0991
sensor, 0.0389,0.0043,-0.0420
sensor, 0.0199,-0.0579,0.0851
sensor, -0.0516,0.0945,-0.0720
sensor, 0.0310,-0.0728,0.0177
sensor, 0.0179,-0.1226,0.0586
sensor, 0.0855,-0.0198,0.0198
sensor, 0.0321,-0.1307,-0.0446
sensor, 0.0209,-0.1740,-0.1295
sensor, 0.0786,-0.1009,-0.2110
sensor, 0.0559,-0.0530,-0.1912
sensor, 0.1040,-0.0317,-0.0293
sensor, 0.1071,-0.0342,0.0006
sensor, 0.0882,-0.1191,0.0573
sensor, 0.1552,-0.1833,0.0703
sensor, 0.0314,-0.2434,-0.0066
sensor, 0.1724,-0.1125,-0.1261
sensor, 0.1066,0.0557,-0.2445
sensor, -0.0758,0.2165,-0.3782
sensor, -0.0053,0.0647,-0.2361
sensor, 0.0420,-0.0361,-0.0178
sensor, 0.0149,-0.0764,0.1277
sensor, -0.0003,-0.0334,0.0106
sensor, -0.0118,0.0039,-0.0876
sensor, 0.0021,0.0153,-0.1816
sensor, -0.0063,0.0300,-0.1425
sensor, 0.0240,0.0548,-0.0521
sensor, -0.0060,0.0274,-0.0632
sensor, 0.0010,-0.0032,-0.0773
sensor, 0.0225,0.0164,-0.0873
sensor, 0.0049,-0.0133,-0.0321
sensor, -0.0190,-0.0002,0.0387
sensor, -0.0089,0.0246,0.0856
sensor, 0.0317,0.0317,0.0962
sensor, -0.0393,0.0836,0.0924
sensor, 0.0366,0.0559,0.1657
sensor, 0.0154,0.0034,0.1820
sensor, -0.0214,0.0183,0.1096
sensor, 0.0174,-0.0028,0.0790
sensor, 0.0302,-0.0033,0.0121
sensor, 0.0653,0.0126,-0.0067
sensor, 0.0588,-0.0365,-0.0659
sensor, 0.1250,0.0160,-0.1173
sensor, 0.1158,-0.0086,-0.0607
sensor, 0.1293,-0.0735,0.0516
sensor, 0.1235,-0.0836,0.1309
sensor, 0.0291,-0.0375,0.1107
sensor, 0.0696,0.0222,0.1237
sensor, 0.0779,0.1314,0.0640
sensor, 0.0520,0.1417,0.0233
sensor, 0.0894,0.1226,-0.0498
sensor, 0.1096,0.0066,-0.1131
sensor, 0.1007,-0.1005,-0.1278
sensor, 0.0851,-0.0686,-0.1047
sensor, 0.0684,-0.0526,0.0122
sensor, 0.1194,-0.0173,0.1290
sensor, 0.0752,0.0003,0.1337
sensor, 0.0921,0.0188,0.0143
sensor, 0.1198,-0.0186,-0.0563
sensor, 0.1635,0.0032,-0.1240
sensor, 0.1373,0.0197,-0.0676
sensor, 0.1175,0.0029,-0.0768
sensor, 0.1415,-0.0045,-0.0852
sensor, 0.0573,0.0132,-0.1245
sensor, 0.0797,-0.0190,-0.0472
sensor, 0.0810,0.0147,-0.0811
sensor, 0.0435,0.0680,-0.1011
sensor, 0.0990,0.0491,-0.0099
sensor, 0.1228,0.0095,0.1273
sensor, 0.1160,-0.0329,0.1070
sensor, 0.0757,-0.0872,-0.0106
sensor, 0.0870,-0.0692,-0.1072
sensor, 0.0594,0.0210,-0.1946
sensor, 0.0721,0.0549,-0.1138
sensor, 0.0899,0.0554,0.0166
sensor, 0.1040,0.0785,0.0495
sensor, 0.0671,0.0772,0.0097
sensor, 0.0604,-0.0008,0.0273
sensor, 0.0104,-0.1094,0.0179
sensor, 0.0526,-0.1372,0.0426
sensor, 0.0792,-0.0524,0.0552
