sensor, -0.0002,0.0018,0.0093
sensor, -0.0023,0.0018,0.0103
sensor, -0.0044,0.0029,0.0114
sensor, -0.0002,0.0007,0.0050
sensor, -0.0023,0.0039,0.0071
sensor, -0.0055,0.0061,0.0125
sensor, -0.0023,0.0061,0.0050
sensor, -0.0012,0.0050,-0.0003
sensor, -0.0023,0.0050,0.0018
sensor, -0.0034,0.0029,0.0071
sensor, -0.0012,-0.0025,0.0018
sensor, 0.0041,-0.0057,-0.0088
sensor, 0.0020,-0.0035,-0.0078
sensor, -0.0055,0.0029,-0.0003
sensor, 0.0009,0.0050,-0.0035
sensor, 0.0094,-0.0025,-0.0142
sensor, 0.0062,-0.0078,-0.0120
sensor, 0.0009,-0.0035,-0.0024
sensor, 0.0052,-0.0014,-0.0024
sensor, 0.0116,-0.0057,-0.0099
sensor, 0.0041,-0.0120,-0.0099
sensor, -0.0023,-0.0131,-0.0046
sensor, 0.0052,-0.0089,-0.0014
sensor, 0.0052,-0.0046,-0.0046
sensor, -0.0044,-0.0025,-0.0046
sensor, -0.0098,-0.0057,-0.0035
sensor, -0.0076,-0.0067,-0.0014
sensor, -0.0034,-0.0089,0.0050
sensor, -0.0034,-0.0067,0.0039
sensor, -0.0055,-0.0046,-0.0014
sensor, -0.0023,-0.0057,-0.0035
sensor, -0.0044,-0.0078,-0.0067
sensor, -0.0055,-0.0067,-0.0024
sensor, -0.0044,-0.0046,-0.0035
sensor, -0.0002,-0.0078,-0.0088
sensor, 0.0030,-0.0163,-0.0099
sensor, 0.0052,-0.0206,-0.0163
sensor, 0.0094,-0.0216,-0.0131
sensor, 0.0116,-0.0216,-0.0088
sensor, 0.0062,-0.0216,-0.0014
sensor, 0.0009,-0.0291,-0.0014
sensor, -0.0034,-0.0397,-0.0056
sensor, -0.0055,-0.0536,-0.0046
sensor, -0.0023,-0.0717,-0.0014
sensor, 0.0020,-0.0941,-0.0056
sensor, 0.0094,-0.1239,-0.0238
sensor, 0.0147,-0.1591,-0.0355
sensor, 0.0169,-0.1910,-0.0397
sensor, 0.0275,-0.2144,-0.0600
sensor, 0.0403,-0.2315,-0.0696
sensor, 0.0329,-0.2443,-0.0760
sensor, 0.0158,-0.2549,-0.0749
sensor, 0.0158,-0.2571,-0.0696
sensor, 0.0158,-0.2560,-0.0483
sensor, 0.0116,-0.2635,-0.0323
sensor, 0.0116,-0.2794,-0.0152
sensor, -0.0119,-0.3018,-0.0056
sensor, -0.0193,-0.3231,-0.0131
sensor, -0.0130,-0.3401,0.0039
sensor, -0.0044,-0.3615,0.0242
sensor, -0.0012,-0.3913,0.0039
sensor, 0.0020,-0.4254,-0.0120
sensor, -0.0087,-0.4627,-0.0078
sensor, -0.0066,-0.4935,-0.0046
sensor, 0.0211,-0.5202,0.0103
sensor, 0.0222,-0.5500,0.0082
sensor, 0.0243,-0.5756,0.0008
sensor, 0.0233,-0.6022,-0.0120
sensor, 0.0116,-0.6342,-0.0099
sensor, 0.0094,-0.6608,0.0295
sensor, 0.0158,-0.6896,0.0231
sensor, 0.0052,-0.7215,-0.0035
sensor, -0.0161,-0.7375,0.0285
sensor, -0.0300,-0.7396,0.0455
sensor, -0.0396,-0.7481,0.0221
sensor, -0.0502,-0.7641,-0.0046
sensor, -0.0300,-0.7790,-0.0152
sensor, -0.0098,-0.7929,0.0071
sensor, -0.0524,-0.8174,0.0604
sensor, -0.0513,-0.8195,0.0700
sensor, -0.0108,-0.8131,0.0423
sensor, -0.0300,-0.8355,0.0380
sensor, -0.0588,-0.8547,0.0583
sensor, -0.0044,-0.8557,0.0380
sensor, 0.0243,-0.8739,0.0327
sensor, -0.0151,-0.8952,0.0498
sensor, -0.0524,-0.8824,0.0679
sensor, -0.0289,-0.8579,0.1051
sensor, -0.0161,-0.8579,0.1531
sensor, -0.0449,-0.8696,0.1275
sensor, -0.0534,-0.8643,0.0689
sensor, -0.0279,-0.8483,0.0338
sensor, -0.0108,-0.8419,0.0338
sensor, -0.0225,-0.8408,0.0476
sensor, 0.0009,-0.8163,0.0125
sensor, 0.0414,-0.7812,-0.0152
sensor, 0.0339,-0.7513,0.0316
sensor, 0.0041,-0.7236,0.0956
sensor, 0.0083,-0.6981,0.1073
sensor, 0.0137,-0.6917,0.0764
sensor, 0.0009,-0.7013,0.0753
sensor, 0.0201,-0.6917,0.0849
sensor, 0.0723,-0.6746,0.0817
sensor, 0.0968,-0.6789,0.0263
sensor, 0.0563,-0.7055,0.0103
sensor, 0.0648,-0.6864,0.0476
sensor, 0.0765,-0.6683,0.0657
sensor, 0.0627,-0.6395,0.0870
sensor, 0.0563,-0.5915,0.0966
sensor, 0.0552,-0.5393,0.0785
sensor, 0.0318,-0.5106,0.0774
sensor, 0.0105,-0.4765,0.1030
sensor, 0.0116,-0.4232,0.1083
sensor, 0.0318,-0.3785,0.1041
sensor, 0.0126,-0.3529,0.1360
sensor, -0.0023,-0.3263,0.1286
sensor, 0.0169,-0.2922,0.0657
sensor, 0.0211,-0.2656,0.0529
sensor, 0.0201,-0.2453,0.0647
sensor, 0.0382,-0.2251,0.0498
sensor, 0.0510,-0.2059,0.0380
sensor, 0.0424,-0.1942,0.0423
sensor, 0.0179,-0.1825,0.0615
sensor, 0.0179,-0.1676,0.0572
sensor, 0.0339,-0.1527,0.0157
sensor, 0.0382,-0.1399,0.0050
sensor, 0.0222,-0.1260,0.0252
sensor, 0.0126,-0.0994,0.0327
sensor, 0.0126,-0.0664,0.0285
sensor, 0.0126,-0.0440,0.0306
sensor, 0.0147,-0.0270,0.0231
sensor, 0.0052,-0.0248,0.0338
sensor, -0.0012,-0.0206,0.0583
sensor, 0.0073,-0.0089,0.0551
sensor, 0.0222,-0.0046,0.0263
sensor, 0.0126,-0.0046,0.0252
sensor, 0.0105,-0.0078,0.0231
sensor, 0.0243,-0.0067,0.0008
sensor, 0.0361,-0.0025,-0.0110
sensor, 0.0265,-0.0078,-0.0184
sensor, 0.0083,0.0007,-0.0099
sensor, 0.0169,0.0231,-0.0035
sensor, 0.0265,0.0380,-0.0195
sensor, 0.0105,0.0380,-0.0110
sensor, -0.0034,0.0327,0.0167
sensor, 0.0009,0.0369,0.0199
sensor, 0.0147,0.0391,0.0114
