sensor, 0.0000,0.0000,0.0000
sensor, 0.0005,-0.0325,0.0795
sensor, -0.0359,-0.0073,0.0792
sensor, 0.0139,0.0305,-0.0220
sensor, 0.0143,-0.0406,-0.0175
sensor, -0.0040,0.0238,-0.0161
sensor, 0.0377,-0.0006,-0.0033
sensor, 0.0101,-0.0101,-0.0394
sensor, -0.0106,-0.0086,-0.0098
sensor, -0.0028,0.0088,0.0018
sensor, 0.0469,-0.0164,0.0406
sensor, -0.0107,-0.0103,-0.0496
sensor, 0.0372,0.0028,-0.0245
sensor, 0.0075,-0.0588,0.0246
sensor, 0.0259,-0.0553,-0.0177
sensor, 0.0135,-0.0039,-0.0168
sensor, 0.0387,-0.0113,0.0118
sensor, 0.0090,-0.0017,-0.0002
sensor, 0.0024,-0.0528,-0.0179
sensor, 0.0170,-0.0062,0.0237
sensor, 0.0140,0.0203,-0.0399
sensor, 0.0271,-0.0415,-0.0066
sensor, 0.0069,-0.0173,0.0092
sensor, -0.0213,0.0513,0.0146
sensor, -0.0174,0.0304,0.0340
sensor, -0.0327,0.0115,-0.0400
sensor, -0.0234,-0.0085,-0.0466
sensor, -0.0270,-0.0230,0.0048
sensor, 0.0024,0.0135,-0.0610
sensor, -0.0204,-0.0069,-0.0740
sensor, -0.0244,-0.0172,0.0198
sensor, 0.0077,0.0132,0.0390
sensor, 0.0031,0.0294,0.0072
sensor, 0.0359,0.0207,0.0079
sensor, 0.0037,0.0151,-0.0170
sensor, 0.0121,-0.0246,0.0301
sensor, 0.0131,-0.0375,-0.0005
sensor, 0.0046,0.0157,0.0075
sensor, 0.0059,-0.0024,0.0296
sensor, -0.0007,-0.0086,-0.0236
sensor, -0.0092,-0.0164,0.0064
sensor, 0.0106,-0.0203,0.0038
sensor, 0.0116,0.0175,-0.0218
sensor, 0.0020,0.0210,-0.0022
sensor, 0.0238,-0.0397,-0.0005
sensor, 0.0252,-0.0562,-0.0303
sensor, 0.0452,-0.0053,-0.0113
sensor, 0.0390,-0.0460,0.0572
sensor, 0.0369,-0.1062,0.0851
sensor, 0.0850,-0.0706,0.0454
sensor, 0.0797,-0.1278,-0.0173
sensor, 0.0918,-0.0763,-0.0338
sensor, 0.0942,-0.0650,0.0599
sensor, 0.1287,-0.1501,0.1133
sensor, 0.0853,-0.1777,0.0646
sensor, 0.2272,-0.0706,0.1084
sensor, 0.1886,-0.1120,0.1280
sensor, 0.1864,-0.2441,0.2299
sensor, 0.2486,-0.1914,0.0885
sensor, 0.2158,-0.2132,0.0302
sensor, 0.1704,-0.2163,0.1730
sensor, 0.1489,-0.1146,0.2165
sensor, 0.1533,-0.1409,0.0629
