sensor, -0.0255,-0.0073,0.0554, 0.0020,-0.0015,-0.0049, 0.0000,0.0000,0.0000,0.0000, 30.5954,-15.8798,16.9815
sensor, 0.0094,0.0324,0.0367, 0.0009,0.0027,-0.0049, -0.5312,0.3615,0.6777,0.3577, 30.5954,-15.8798,16.9815
sensor, 0.0042,-0.0072,0.0409, -0.0002,0.0006,-0.0049, -0.5311,0.3616,0.6777,0.3577, 30.5954,-15.8798,16.9815
sensor, -0.0049,-0.0123,0.0449, -0.0012,0.0006,-0.0027, -0.5310,0.3615,0.6777,0.3578, 31.9931,-15.1810,14.2624
sensor, -0.0038,-0.0191,0.0427, -0.0012,-0.0015,-0.0006, -0.5310,0.3614,0.6778,0.3578, 31.9931,-15.1810,14.2624
sensor, -0.0165,-0.0114,0.0375, -0.0012,0.0006,0.0037, -0.5310,0.3613,0.6778,0.3578, 31.9931,-15.1810,14.2624
sensor, -0.0313,-0.0124,0.0386, -0.0012,0.0006,0.0047, -0.5310,0.3613,0.6778,0.3578, 31.9931,-15.1810,14.2624
sensor, 0.0419,0.0145,0.0288, -0.0012,0.0017,0.0037, -0.5309,0.3613,0.6779,0.3579, 30.5954,-14.4821,16.9815
sensor, 0.0046,0.0760,0.0388, -0.0012,0.0017,0.0037, -0.5308,0.3614,0.6778,0.3580, 30.5954,-14.4821,16.9815
sensor, -0.0118,0.0513,-0.0007, -0.0002,-0.0005,0.0015, -0.5307,0.3615,0.6779,0.3580, 30.5954,-14.4821,16.9815
sensor, -0.0080,0.0781,0.0283, 0.0009,-0.0015,-0.0017, -0.5306,0.3616,0.6779,0.3580, 30.5954,-14.4821,16.9815
sensor, -0.0610,0.0652,0.0418, 0.0009,-0.0015,-0.0017, -0.5305,0.3617,0.6779,0.3581, 31.2943,-13.7848,15.6219
sensor, -0.1072,0.0737,-0.0011, 0.0052,0.0080,-0.0091, -0.5304,0.3619,0.6778,0.3582, 31.2943,-13.7848,15.6219
sensor, -0.0705,0.0751,0.0013, 0.0073,0.0123,-0.0091, -0.5304,0.3620,0.6778,0.3582, 31.2943,-13.7848,15.6219
sensor, -0.0664,0.0162,0.0074, 0.0094,0.0155,-0.0059, -0.5303,0.3621,0.6777,0.3582, 31.2943,-13.7848,15.6219
sensor, 0.0043,-0.0142,0.0175, 0.0083,0.0198,-0.0038, -0.5303,0.3621,0.6777,0.3582, 30.5954,-13.0859,16.9815
sensor, 0.0029,0.0088,0.0179, 0.0083,0.0198,-0.0038, -0.5303,0.3623,0.6776,0.3584, 30.5954,-13.0859,16.9815
sensor, 0.0302,0.0048,0.0133, 0.0083,0.0166,-0.0027, -0.5303,0.3623,0.6775,0.3584, 30.5954,-13.0859,16.9815
sensor, 0.0574,-0.0125,0.0121, 0.0083,0.0166,-0.0027, -0.5303,0.3624,0.6775,0.3584, 30.5954,-13.0859,16.9815
sensor, 0.0685,0.0098,0.0302, 0.0073,0.0102,0.0015, -0.5303,0.3624,0.6775,0.3585, 30.5954,-15.8798,15.6219
sensor, 0.0459,-0.0040,-0.0220, 0.0083,0.0102,0.0015, -0.5303,0.3623,0.6776,0.3584, 30.5954,-15.8798,15.6219
sensor, 0.0356,0.0396,0.0087, 0.0062,0.0080,0.0015, -0.5303,0.3624,0.6775,0.3584, 30.5954,-15.8798,15.6219
sensor, 0.0349,0.0294,0.0401, 0.0073,0.0027,0.0037, -0.5303,0.3624,0.6775,0.3584, 30.5954,-15.8798,15.6219
sensor, 0.0344,0.0563,0.0323, 0.0116,0.0006,0.0047, -0.5302,0.3625,0.6775,0.3584, 29.8981,-14.4821,15.6219
sensor, 0.0143,0.0408,0.0134, 0.0116,-0.0026,0.0026, -0.5301,0.3626,0.6775,0.3585, 29.8981,-14.4821,15.6219
sensor, 0.0231,0.0612,0.0256, 0.0116,-0.0047,0.0026, -0.5300,0.3627,0.6775,0.3585, 29.8981,-14.4821,15.6219
sensor, 0.0017,0.0489,0.0226, 0.0137,-0.0047,0.0015, -0.5299,0.3628,0.6775,0.3585, 29.8981,-14.4821,15.6219
sensor, 0.0205,0.0432,0.0173, 0.0169,-0.0037,-0.0017, -0.5298,0.3628,0.6775,0.3586, 31.9931,-15.1810,16.9815
sensor, 0.0130,0.0832,0.0576, 0.0201,-0.0069,-0.0027, -0.5298,0.3629,0.6775,0.3587, 31.9931,-15.1810,16.9815
sensor, 0.0397,0.0448,0.0242, 0.0211,-0.0090,-0.0027, -0.5296,0.3630,0.6775,0.3587, 31.9931,-15.1810,16.9815
