sensor, 0.0000,0.0000,0.0000
sensor, -0.0545,-0.0012,-0.0357
sensor, -0.0714,-0.0024,-0.0302
sensor, -0.0478,-0.0369,-0.0064
sensor, -0.0630,-0.0071,-0.0271
sensor, -0.0469,0.0310,0.0244
sensor, -0.0273,-0.0072,0.0842
sensor, -0.0695,0.0098,0.0702
sensor, -0.0927,0.0321,0.0121
sensor, -0.0963,0.0060,0.0225
sensor, -0.0053,0.0342,0.0662
sensor, -0.0177,0.0222,0.0345
sensor, -0.0759,-0.0090,0.0015
sensor, -0.0405,0.0039,0.0014
sensor, -0.0125,-0.0060,0.0019
sensor, 0.0275,-0.0505,0.0005
sensor, -0.0081,-0.0718,0.0018
sensor, 0.0055,-0.0248,-0.0067
sensor, 0.0202,-0.0180,-0.0392
sensor, 0.0183,-0.0135,-0.0333
sensor, -0.0229,0.0115,0.0294
sensor, 0.0106,-0.0266,0.0512
sensor, 0.0518,-0.0157,0.1147
sensor, -0.0255,0.0034,0.0801
sensor, -0.0457,-0.0008,0.0499
sensor, 0.0067,-0.0038,0.0039
sensor, -0.0782,0.0170,-0.0166
sensor, 0.0002,-0.0400,-0.0028
sensor, 0.0157,-0.0172,-0.0121
sensor, -0.0122,-0.0648,0.0324
sensor, -0.0092,-0.0014,0.0345
sensor, 0.0258,-0.0615,0.0233
sensor, 0.0011,-0.0199,0.0135
sensor, -0.0128,-0.0176,-0.0187
sensor, -0.0466,-0.0055,-0.0332
sensor, -0.0280,0.0056,-0.0129
sensor, -0.0244,-0.0189,-0.0271
sensor, -0.0072,-0.0427,-0.0184
sensor, 0.0010,-0.0149,-0.0209
sensor, 0.0068,-0.0228,0.0391
sensor, -0.0094,0.0053,0.0280
sensor, 0.0059,0.0052,-0.0070
sensor, -0.0368,0.0248,-0.0400
sensor, -0.1055,0.0410,-0.0290
sensor, 0.0051,-0.0307,0.0082
sensor, -0.0096,-0.0451,0.0484
sensor, -0.0372,0.0029,0.0223
sensor, -0.0006,0.0011,0.0314
sensor, 0.0065,-0.0200,0.0010
sensor, -0.0368,-0.0124,-0.0383
sensor, -0.0154,0.0200,-0.0450
sensor, 0.0179,-0.0232,-0.0590
sensor, -0.0172,-0.0542,-0.0138
sensor, 0.0197,-0.0721,0.0407
sensor, 0.0277,-0.0060,0.0517
sensor, 0.0141,-0.0959,-0.0147
sensor, -0.0843,0.0036,-0.0962
sensor, -0.0521,0.0662,-0.0323
sensor, 0.0493,0.0761,0.0624
sensor, 0.0133,0.0206,0.0594
sensor, -0.0377,-0.0040,0.0332
sensor, 0.0002,-0.0430,0.0171
sensor, 0.0378,-0.0298,-0.0119
sensor, 0.0173,-0.0298,0.0486
sensor, -0.0022,-0.0136,0.1063
sensor, -0.0013,-0.0145,0.0315
sensor, 0.0299,-0.0309,-0.0683
sensor, -0.0146,-0.0210,-0.1139
sensor, 0.0010,-0.0118,-0.0876
sensor, 0.0232,-0.0300,-0.0483
sensor, 0.0468,-0.0472,-0.0218
sensor, -0.0011,-0.0745,-0.0338
sensor, -0.0116,-0.0613,-0.0849
sensor, 0.0291,-0.0344,-0.0728
sensor, 0.0077,-0.0002,-0.0676
sensor, 0.0238,-0.0517,0.0104
sensor, 0.0396,-0.0711,-0.0220
sensor, 0.0232,-0.1046,-0.0870
sensor, 0.0511,-0.1163,-0.1769
sensor, 0.1100,-0.1324,-0.1523
