sensor, -0.0390,0.0264,0.0265, -0.0012,0.0038,-0.0006, 0.0000,0.0000,0.0000,0.0000, -42.0410,-8.1970,19.7006
sensor, 0.0051,-0.0333,0.0223, -0.0012,0.0017,-0.0006, -0.4880,-0.4165,-0.6130,0.4611, -42.0410,-8.1970,19.7006
sensor, -0.0040,0.0011,0.0202, -0.0034,0.0017,-0.0006, -0.4880,-0.4164,-0.6130,0.4611, -42.0410,-8.1970,19.7006
sensor, -0.0215,0.0033,0.0399, -0.0023,0.0006,-0.0006, -0.4880,-0.4164,-0.6131,0.4611, -42.0410,-8.1970,19.7006
sensor, -0.0384,-0.0001,0.0233, -0.0034,-0.0015,0.0015, -0.4879,-0.4164,-0.6131,0.4611, -40.6448,-8.8959,20.3796
sensor, -0.0177,-0.0058,0.0168, -0.0034,-0.0005,0.0015, -0.4879,-0.4164,-0.6131,0.4611, -40.6448,-8.8959,20.3796
sensor, 0.0028,0.0298,0.0354, -0.0023,-0.0005,0.0026, -0.4879,-0.4163,-0.6132,0.4612, -40.6448,-8.8959,20.3796
sensor, -0.0222,0.0109,0.0076, -0.0002,-0.0005,0.0047, -0.4878,-0.4164,-0.6132,0.4612, -40.6448,-8.8959,20.3796
sensor, -0.0201,0.0255,0.0575, 0.0009,0.0006,0.0037, -0.4878,-0.4164,-0.6132,0.4612, -42.0410,-8.8959,19.7006
sensor, -0.0405,0.0447,0.0234, -0.0002,-0.0005,0.0037, -0.4877,-0.4164,-0.6132,0.4613, -42.0410,-8.8959,19.7006
sensor, -0.0102,0.0628,0.0384, 0.0030,0.0006,0.0047, -0.4876,-0.4164,-0.6132,0.4613, -42.0410,-8.8959,19.7006
sensor, 0.0040,0.0697,0.0551, 0.0062,-0.0005,0.0047, -0.4874,-0.4165,-0.6132,0.4614, -42.0410,-8.8959,19.7006
sensor, 0.0080,0.0898,0.0431, 0.0062,0.0006,0.0058, -0.4873,-0.4166,-0.6132,0.4615, -42.0410,-7.4982,19.0201
sensor, 0.0001,0.1061,0.0371, 0.0083,-0.0005,0.0068, -0.4870,-0.4168,-0.6131,0.4617, -42.0410,-7.4982,19.0201
sensor, 0.0161,0.1260,0.0201, 0.0137,-0.0005,0.0068, -0.4869,-0.4170,-0.6131,0.4617, -42.0410,-7.4982,19.0201
sensor, 0.0032,0.1295,0.0563, 0.0201,-0.0026,0.0079, -0.4867,-0.4172,-0.6130,0.4618, -42.0410,-7.4982,19.0201
sensor, -0.0008,0.1219,0.0634, 0.0254,-0.0047,0.0100, -0.4864,-0.4174,-0.6130,0.4620, -42.0410,-8.1970,18.3411
sensor, -0.0371,0.1561,0.0509, 0.0329,-0.0058,0.0111, -0.4862,-0.4176,-0.6129,0.4621, -42.0410,-8.1970,18.3411
sensor, -0.0237,0.1434,0.0836, 0.0371,-0.0037,0.0132, -0.4859,-0.4179,-0.6129,0.4622, -42.0410,-8.1970,18.3411
sensor, -0.0119,0.1835,0.0607, 0.0446,-0.0058,0.0164, -0.4856,-0.4181,-0.6128,0.4624, -42.0410,-8.1970,18.3411
sensor, -0.0354,0.1931,0.0659, 0.0499,-0.0058,0.0196, -0.4853,-0.4184,-0.6127,0.4626, -42.0410,-7.4982,19.0201
sensor, -0.0271,0.2393,0.0608, 0.0563,-0.0058,0.0186, -0.4849,-0.4188,-0.6126,0.4628, -42.0410,-7.4982,19.0201
sensor, -0.0240,0.2898,0.0682, 0.0691,-0.0058,0.0218, -0.4841,-0.4196,-0.6123,0.4633, -42.0410,-7.4982,19.0201
sensor, -0.0105,0.2618,0.1089, 0.0691,-0.0058,0.0218, -0.4841,-0.4196,-0.6123,0.4633, -42.0410,-7.4982,19.0201
sensor, -0.0045,0.3317,0.0980, 0.0946,-0.0079,0.0218, -0.4837,-0.4200,-0.6122,0.4636, -41.3437,-8.1970,17.6605
sensor, 0.0130,0.3646,0.1106, 0.1117,-0.0079,0.0239, -0.4831,-0.4205,-0.6120,0.4639, -41.3437,-8.1970,17.6605
sensor, 0.0129,0.3261,0.1594, 0.1287,-0.0101,0.0250, -0.4826,-0.4211,-0.6118,0.4642, -41.3437,-8.1970,17.6605
sensor, 0.0028,0.3419,0.1517, 0.1468,-0.0101,0.0292, -0.4820,-0.4216,-0.6116,0.4646, -41.3437,-8.1970,17.6605
sensor, 0.0281,0.3564,0.1510, 0.1628,-0.0101,0.0313, -0.4814,-0.4222,-0.6114,0.4650, -42.0410,-7.4982,19.7006
sensor, 0.0053,0.3290,0.1450, 0.1788,-0.0122,0.0345, -0.4808,-0.4228,-0.6111,0.4654, -42.0410,-7.4982,19.7006
sensor, 0.0003,0.3233,0.1319, 0.1926,-0.0143,0.0399, -0.4802,-0.4234,-0.6108,0.4659, -42.0410,-7.4982,19.7006
sensor, -0.0012,0.2955,0.1082, 0.2076,-0.0186,0.0452, -0.4796,-0.4240,-0.6106,0.4663, -42.0410,-7.4982,19.7006
sensor, 0.0135,0.3109,0.1109, 0.2214,-0.0207,0.0473, -0.4791,-0.4246,-0.6102,0.4667, -40.6448,-7.4982,18.3411
sensor, -0.0048,0.2603,0.1163, 0.2331,-0.0196,0.0505, -0.4785,-0.4252,-0.6099,0.4672, -40.6448,-7.4982,18.3411
sensor, -0.0189,0.2713,0.1075, 0.2448,-0.0239,0.0590, -0.4780,-0.4258,-0.6095,0.4677, -40.6448,-7.4982,18.3411
sensor, -0.0094,0.2595,0.1308, 0.2608,-0.0282,0.0622, -0.4775,-0.4264,-0.6092,0.4681, -40.6448,-7.4982,18.3411
sensor, -0.0241,0.2095,0.1075, 0.2736,-0.0303,0.0665, -0.4769,-0.4270,-0.6088,0.4686, -42.0410,-8.1970,21.0602
sensor, 0.0002,0.1914,0.1158, 0.2843,-0.0292,0.0708, -0.4765,-0.4275,-0.6083,0.4692, -42.0410,-8.1970,21.0602
sensor, -0.0268,0.1892,0.0918, 0.2970,-0.0282,0.0729, -0.4760,-0.4281,-0.6079,0.4697, -42.0410,-8.1970,21.0602
sensor, -0.0019,0.1352,0.0770, 0.3077,-0.0314,0.0750, -0.4756,-0.4286,-0.6075,0.4702, -42.0410,-8.1970,21.0602
sensor, -0.0233,0.1303,0.0652, 0.3141,-0.0324,0.0772, -0.4752,-0.4292,-0.6070,0.4707, -41.3437,-8.1970,20.3796
sensor, -0.0400,0.1367,0.0329, 0.3205,-0.0324,0.0803, -0.4748,-0.4297,-0.6065,0.4712, -41.3437,-8.1970,20.3796
sensor, -0.0019,0.0876,0.0994, 0.3279,-0.0324,0.0814, -0.4744,-0.4302,-0.6061,0.4717, -41.3437,-8.1970,20.3796
sensor, -0.0379,0.0682,0.0611, 0.3386,-0.0324,0.0857, -0.4740,-0.4307,-0.6056,0.4723, -41.3437,-8.1970,20.3796
sensor, -0.0291,0.0561,0.0881, 0.3460,-0.0335,0.0889, -0.4737,-0.4312,-0.6051,0.4728, -42.0410,-6.7993,19.7006
sensor, -0.0225,0.0786,0.0660, 0.3524,-0.0335,0.0910, -0.4733,-0.4318,-0.6045,0.4734, -42.0410,-6.7993,19.7006
sensor, -0.0484,0.1127,0.1166, 0.3588,-0.0335,0.0921, -0.4729,-0.4323,-0.6040,0.4740, -42.0410,-6.7993,19.7006
sensor, -0.0492,0.1367,0.0499, 0.3705,-0.0335,0.0910, -0.4725,-0.4328,-0.6035,0.4746, -42.0410,-6.7993,19.7006
