sensor, -0.0119,-0.0035,-0.0088
sensor, -0.0172,-0.0014,0.0039
sensor, -0.0225,0.0007,0.0189
sensor, -0.0247,0.0007,0.0199
sensor, -0.0225,-0.0046,0.0082
sensor, -0.0130,-0.0089,-0.0099
sensor, -0.0012,-0.0110,-0.0238
sensor, -0.0034,-0.0142,-0.0259
sensor, -0.0098,-0.0120,-0.0056
sensor, -0.0172,-0.0089,0.0189
sensor, -0.0247,-0.0067,0.0242
sensor, -0.0225,-0.0099,0.0157
sensor, -0.0204,-0.0142,0.0061
sensor, -0.0225,-0.0142,-0.0014
sensor, -0.0204,-0.0174,-0.0088
sensor, -0.0204,-0.0280,-0.0174
sensor, -0.0225,-0.0238,-0.0184
sensor, -0.0247,-0.0270,-0.0142
sensor, -0.0257,-0.0280,-0.0152
sensor, -0.0215,-0.0291,-0.0301
sensor, -0.0193,-0.0312,-0.0419
sensor, -0.0236,-0.0344,-0.0429
sensor, -0.0300,-0.0334,-0.0333
sensor, -0.0375,-0.0238,-0.0174
sensor, -0.0502,-0.0184,-0.0024
sensor, -0.0545,-0.0152,0.0093
sensor, -0.0513,-0.0110,0.0114
sensor, -0.0481,-0.0110,0.0061
sensor, -0.0492,-0.0142,0.0008
sensor, -0.0460,-0.0131,-0.0056
sensor, -0.0406,-0.0216,-0.0110
sensor, -0.0417,-0.0184,-0.0014
sensor, -0.0481,-0.0142,0.0061
sensor, -0.0524,-0.0110,0.0082
sensor, -0.0502,-0.0099,0.0050
sensor, -0.0545,-0.0089,-0.0046
sensor, -0.0609,-0.0078,-0.0120
sensor, -0.0662,-0.0067,-0.0163
sensor, -0.0747,-0.0035,-0.0131
sensor, -0.0854,-0.0025,-0.0120
sensor, -0.0918,-0.0057,-0.0184
sensor, -0.0918,-0.0046,-0.0216
sensor, -0.0960,-0.0014,-0.0120
sensor, -0.1110,0.0007,0.0050
sensor, -0.1259,0.0007,0.0082
sensor, -0.1291,-0.0014,-0.0078
sensor, -0.1269,-0.0057,-0.0291
sensor, -0.1323,-0.0089,-0.0429
sensor, -0.1493,-0.0078,-0.0323
sensor, -0.1695,-0.0025,-0.0078
sensor, -0.1855,0.0007,0.0125
sensor, -0.2047,0.0007,0.0221
sensor, -0.2228,-0.0003,0.0146
