sensor, -0.0113,0.0357,-0.0104, -0.0055,0.0006,0.0037, 0.0000,0.0000,0.0000,0.0000, 34.7870,-8.1970,-11.5662
sensor, 0.0129,-0.0114,-0.0432, -0.0055,-0.0005,0.0037, 0.5457,0.5280,-0.1793,0.6255, 34.7870,-8.1970,-11.5662
sensor, -0.0144,0.0134,0.0107, -0.0055,0.0017,0.0015, 0.5458,0.5280,-0.1794,0.6254, 36.1832,-9.5932,-12.9242
sensor, -0.0223,0.0087,0.0097, -0.0066,0.0017,0.0015, 0.5458,0.5280,-0.1793,0.6254, 36.1832,-9.5932,-12.9242
sensor, -0.0143,0.0045,-0.0056, -0.0066,-0.0005,0.0026, 0.5457,0.5280,-0.1793,0.6255, 36.1832,-9.5932,-12.9242
sensor, -0.0304,0.0120,-0.0231, -0.0066,0.0017,0.0037, 0.5457,0.5280,-0.1793,0.6255, 36.1832,-9.5932,-12.9242
sensor, 0.0051,0.0248,-0.0054, -0.0066,0.0006,-0.0006, 0.5458,0.5280,-0.1793,0.6254, 35.4858,-8.8959,-12.2452
sensor, 0.0002,0.0202,-0.0303, -0.0055,-0.0005,0.0005, 0.5457,0.5281,-0.1792,0.6255, 35.4858,-8.8959,-12.2452
sensor, -0.0123,0.0246,-0.0145, -0.0055,-0.0026,0.0037, 0.5457,0.5281,-0.1791,0.6255, 35.4858,-8.8959,-12.2452
sensor, -0.0129,0.0205,-0.0078, -0.0034,-0.0015,0.0037, 0.5457,0.5281,-0.1791,0.6255, 35.4858,-8.8959,-12.2452
sensor, -0.0253,0.0041,-0.0444, -0.0034,-0.0015,0.0015, 0.5457,0.5281,-0.1791,0.6255, 36.1832,-9.5932,-12.2452
sensor, -0.0098,-0.0136,-0.0121, -0.0034,-0.0015,0.0026, 0.5457,0.5281,-0.1791,0.6254, 36.1832,-9.5932,-12.2452
sensor, -0.0233,0.0389,0.0047, -0.0044,0.0006,0.0037, 0.5458,0.5281,-0.1791,0.6254, 36.1832,-9.5932,-12.2452
sensor, -0.0161,0.0252,-0.0313, -0.0012,0.0006,0.0037, 0.5457,0.5281,-0.1790,0.6255, 36.1832,-9.5932,-12.2452
sensor, -0.0170,0.0132,0.0247, -0.0002,0.0017,0.0058, 0.5458,0.5281,-0.1790,0.6254, 36.1832,-8.8959,-12.2452
sensor, -0.0054,0.0047,0.0126, -0.0002,0.0038,0.0068, 0.5457,0.5282,-0.1789,0.6255, 36.1832,-8.8959,-12.2452
sensor, -0.0338,0.0334,0.0031, -0.0002,0.0038,0.0068, 0.5457,0.5282,-0.1789,0.6255, 36.1832,-8.8959,-12.2452
sensor, 0.0036,-0.0174,-0.0310, -0.0002,0.0027,0.0079, 0.5457,0.5282,-0.1788,0.6255, 36.1832,-8.8959,-12.2452
