sensor, -0.0017,0.0401,0.0030, -0.0130,-0.0037,-0.0005, 0.0000,0.0000,0.0000,0.0000, -39.9460,-17.9749,4.0680
sensor, 0.0050,0.0403,0.0381, -0.0098,-0.0026,0.0016, 0.7568,-0.0530,0.6471,0.0758, -39.9460,-17.9749,4.0680
sensor, 0.0265,0.0565,0.0176, -0.0108,-0.0058,0.0037, 0.7568,-0.0528,0.6471,0.0757, -39.9460,-17.9749,4.0680
sensor, 0.0083,0.0577,0.0150, -0.0108,-0.0068,0.0069, 0.7568,-0.0528,0.6471,0.0758, -39.9460,-17.9749,4.0680
sensor, 0.0146,0.0801,0.0480, -0.0098,-0.0047,0.0080, 0.7568,-0.0527,0.6471,0.0759, -42.7399,-17.9749,4.7470
sensor, -0.0035,0.0734,0.0298, -0.0076,-0.0037,0.0080, 0.7567,-0.0523,0.6472,0.0757, -42.7399,-17.9749,4.7470
sensor, -0.0109,0.0643,0.0521, -0.0066,-0.0026,0.0091, 0.7567,-0.0522,0.6472,0.0758, -42.7399,-17.9749,4.7470
sensor, 0.0034,0.0820,0.0143, -0.0066,-0.0026,0.0091, 0.7567,-0.0521,0.6473,0.0758, -42.7399,-17.9749,4.7470
sensor, -0.0144,0.0576,0.0301, -0.0034,-0.0058,0.0091, 0.7567,-0.0520,0.6473,0.0759, -40.6448,-17.2760,2.7084
sensor, -0.0059,0.0505,0.0244, -0.0012,-0.0026,0.0080, 0.7566,-0.0520,0.6473,0.0760, -40.6448,-17.2760,2.7084
sensor, 0.0193,0.0428,0.0053, -0.0012,-0.0037,0.0091, 0.7566,-0.0519,0.6473,0.0760, -40.6448,-17.2760,2.7084
sensor, 0.0089,0.0346,0.0524, 0.0009,-0.0026,0.0101, 0.7566,-0.0519,0.6473,0.0760, -40.6448,-17.2760,2.7084
sensor, 0.0235,0.0244,0.0016, 0.0009,-0.0026,0.0080, 0.7566,-0.0518,0.6474,0.0759, -43.4387,-16.5787,3.3875
sensor, 0.0151,0.0227,0.0289, 0.0020,-0.0047,0.0069, 0.7566,-0.0518,0.6474,0.0760, -43.4387,-16.5787,3.3875
sensor, -0.0031,0.0062,0.0460, 0.0041,-0.0058,0.0080, 0.7566,-0.0518,0.6474,0.0760, -43.4387,-16.5787,3.3875
sensor, -0.0185,0.0478,0.0299, 0.0041,-0.0047,0.0069, 0.7565,-0.0516,0.6475,0.0759, -43.4387,-16.5787,3.3875
sensor, -0.0113,0.0625,0.0194, 0.0062,-0.0026,0.0059, 0.7565,-0.0514,0.6475,0.0758, -42.0410,-18.6737,4.0680
sensor, 0.0120,0.0389,-0.0230, 0.0062,-0.0026,0.0069, 0.7565,-0.0514,0.6475,0.0758, -42.0410,-18.6737,4.0680
sensor, -0.0081,0.0293,0.0057, 0.0083,-0.0026,0.0069, 0.7566,-0.0514,0.6475,0.0759, -42.0410,-18.6737,4.0680
sensor, -0.0126,0.0197,0.0201, 0.0094,-0.0026,0.0059, 0.7566,-0.0514,0.6475,0.0759, -42.0410,-18.6737,4.0680
sensor, -0.0290,0.0207,-0.0166, 0.0073,-0.0005,0.0048, 0.7566,-0.0514,0.6475,0.0758, -40.6448,-17.9749,4.0680
sensor, -0.0355,0.0238,0.0143, 0.0083,-0.0015,0.0059, 0.7566,-0.0513,0.6475,0.0758, -40.6448,-17.9749,4.0680
sensor, -0.0523,0.0228,0.0433, 0.0094,-0.0005,0.0059, 0.7566,-0.0512,0.6475,0.0758, -40.6448,-17.9749,4.0680
sensor, -0.0753,0.0134,0.0292, 0.0094,0.0017,0.0080, 0.7566,-0.0512,0.6475,0.0757, -40.6448,-17.9749,4.0680
sensor, -0.0354,-0.0160,-0.0111, 0.0083,0.0038,0.0091, 0.7565,-0.0511,0.6475,0.0757, -42.0410,-17.9749,4.0680
sensor, 0.0034,-0.0142,0.0156, 0.0094,0.0038,0.0122, 0.7566,-0.0511,0.6475,0.0756, -42.0410,-17.9749,4.0680
sensor, 0.0232,-0.0176,0.0090, 0.0083,0.0038,0.0144, 0.7565,-0.0510,0.6476,0.0755, -42.0410,-17.9749,4.0680
sensor, 0.0711,-0.0332,-0.0453, 0.0094,0.0027,0.0154, 0.7565,-0.0510,0.6476,0.0754, -42.0410,-17.9749,4.0680
sensor, 0.0316,-0.0430,-0.0482, 0.0116,-0.0005,0.0154, 0.7565,-0.0511,0.6476,0.0754, -41.3437,-17.9749,2.7084
sensor, 0.0325,-0.0096,0.0114, 0.0073,-0.0047,0.0165, 0.7566,-0.0513,0.6475,0.0754, -41.3437,-17.9749,2.7084
sensor, -0.0072,-0.0046,-0.0028, 0.0073,-0.0037,0.0144, 0.7566,-0.0513,0.6475,0.0754, -41.3437,-17.9749,2.7084
sensor, 0.0335,0.0322,-0.0052, 0.0073,-0.0037,0.0112, 0.7566,-0.0514,0.6475,0.0753, -41.3437,-17.9749,2.7084
sensor, 0.0221,-0.0036,-0.0180, 0.0083,0.0006,0.0059, 0.7566,-0.0514,0.6475,0.0753, -40.6448,-16.5787,3.3875
sensor, 0.0446,0.0050,-0.0047, 0.0094,-0.0005,0.0037, 0.7566,-0.0514,0.6475,0.0753, -40.6448,-16.5787,3.3875
sensor, 0.0766,0.0038,0.0018, 0.0052,-0.0058,0.0016, 0.7566,-0.0514,0.6475,0.0753, -40.6448,-16.5787,3.3875
sensor, 0.0424,-0.0183,-0.0105, 0.0073,-0.0079,-0.0005, 0.7566,-0.0514,0.6475,0.0753, -40.6448,-16.5787,3.3875
sensor, 0.0082,0.0109,-0.0263, 0.0052,-0.0111,0.0005, 0.7566,-0.0514,0.6475,0.0753, -42.0410,-17.9749,3.3875
sensor, -0.0325,-0.0298,-0.0131, 0.0041,-0.0090,0.0016, 0.7566,-0.0514,0.6475,0.0753, -42.0410,-17.9749,3.3875
sensor, -0.0390,-0.0024,0.0329, 0.0041,-0.0090,0.0027, 0.7566,-0.0515,0.6474,0.0753, -42.0410,-17.9749,3.3875
sensor, -0.0207,-0.0219,-0.0020, 0.0062,-0.0068,0.0027, 0.7566,-0.0514,0.6474,0.0752, -42.0410,-17.9749,3.3875
sensor, -0.0218,0.0174,-0.0089, 0.0073,-0.0026,0.0059, 0.7567,-0.0514,0.6474,0.0752, -42.0410,-17.2760,4.0680
sensor, -0.0301,-0.0161,0.0622, 0.0073,0.0006,0.0069, 0.7567,-0.0514,0.6474,0.0752, -42.0410,-17.2760,4.0680
sensor, -0.0347,-0.0404,-0.0215, 0.0083,-0.0005,0.0101, 0.7567,-0.0513,0.6475,0.0751, -42.0410,-17.2760,4.0680
sensor, -0.0165,-0.0436,-0.0159, 0.0083,0.0006,0.0122, 0.7567,-0.0514,0.6475,0.0750, -42.0410,-17.2760,4.0680
sensor, -0.0387,-0.0409,-0.0025, 0.0052,0.0027,0.0122, 0.7567,-0.0514,0.6474,0.0750, -42.7399,-18.6737,2.7084
sensor, -0.0305,-0.0244,0.0240, 0.0030,0.0017,0.0112, 0.7567,-0.0516,0.6474,0.0750, -42.7399,-18.6737,2.7084
sensor, -0.0332,-0.0187,0.0201, 0.0041,0.0059,0.0101, 0.7566,-0.0516,0.6475,0.0750, -42.7399,-18.6737,2.7084
sensor, -0.0174,-0.0210,-0.0018, 0.0052,0.0070,0.0112, 0.7566,-0.0516,0.6475,0.0749, -42.7399,-18.6737,2.7084
sensor, -0.0019,0.0109,-0.0113, 0.0030,0.0059,0.0080, 0.7566,-0.0516,0.6475,0.0749, -39.9460,-17.9749,3.3875
sensor, -0.0395,-0.0281,0.0114, 0.0041,0.0102,0.0091, 0.7566,-0.0516,0.6475,0.0748, -39.9460,-17.9749,3.3875
sensor, 0.0079,-0.0001,-0.0049, 0.0030,0.0091,0.0069, 0.7566,-0.0516,0.6476,0.0748, -39.9460,-17.9749,3.3875
sensor, -0.0032,0.0076,0.0291, 0.0020,0.0059,0.0059, 0.7566,-0.0515,0.6476,0.0747, -39.9460,-17.9749,3.3875
sensor, 0.0219,0.0018,-0.0298, 0.0030,0.0049,0.0069, 0.7566,-0.0515,0.6476,0.0746, -41.3437,-16.5787,3.3875
sensor, -0.0154,0.0349,0.0006, 0.0020,0.0081,0.0048, 0.7566,-0.0516,0.6476,0.0747, -41.3437,-16.5787,3.3875
sensor, 0.0071,-0.0010,-0.0122, 0.0030,0.0070,0.0059, 0.7565,-0.0515,0.6476,0.0747, -41.3437,-16.5787,3.3875
sensor, 0.0354,0.0296,0.0014, 0.0030,0.0070,0.0059, 0.7565,-0.0515,0.6476,0.0746, -42.0410,-17.2760,2.7084
sensor, 0.0160,0.0118,-0.0062, 0.0030,0.0038,0.0048, 0.7565,-0.0517,0.6476,0.0748, -42.0410,-17.2760,2.7084
sensor, -0.0020,0.0321,0.0190, 0.0052,0.0049,0.0048, 0.7565,-0.0517,0.6477,0.0748, -42.0410,-17.2760,2.7084
sensor, 0.0045,0.0394,0.0085, 0.0083,0.0049,0.0037, 0.7565,-0.0516,0.6477,0.0747, -42.0410,-17.2760,2.7084
sensor, 0.0017,-0.0350,0.0393, 0.0094,0.0027,0.0037, 0.7565,-0.0516,0.6477,0.0747, -39.2471,-17.9749,4.0680
sensor, 0.0165,0.0029,-0.0089, 0.0083,0.0038,0.0069, 0.7565,-0.0512,0.6478,0.0744, -39.2471,-17.9749,4.0680
sensor, 0.0159,0.0037,0.0561, 0.0083,0.0027,0.0069, 0.7565,-0.0512,0.6478,0.0743, -40.6448,-19.3726,3.3875
sensor, 0.0000,-0.0146,-0.0129, 0.0094,0.0017,0.0069, 0.7565,-0.0511,0.6478,0.0741, -40.6448,-19.3726,3.3875
sensor, 0.0151,-0.0032,0.0070, 0.0105,0.0006,0.0048, 0.7565,-0.0511,0.6478,0.0741, -40.6448,-19.3726,3.3875
sensor, 0.0149,0.0043,-0.0419, 0.0116,0.0006,0.0059, 0.7565,-0.0511,0.6478,0.0741, -42.7399,-19.3726,3.3875
sensor, 0.0059,0.0097,0.0002, 0.0105,0.0017,0.0069, 0.7565,-0.0511,0.6478,0.0741, -42.7399,-19.3726,3.3875
sensor, 0.0197,-0.0093,-0.0123, 0.0094,0.0027,0.0059, 0.7565,-0.0511,0.6478,0.0741, -42.7399,-19.3726,3.3875
sensor, -0.0338,0.0041,-0.0237, 0.0083,0.0006,0.0059, 0.7565,-0.0511,0.6478,0.0741, -42.7399,-19.3726,3.3875
sensor, -0.0178,-0.0106,0.0114, 0.0083,0.0017,0.0069, 0.7565,-0.0512,0.6478,0.0741, -40.6448,-17.9749,2.7084
sensor, 0.0146,-0.0015,0.0189, 0.0083,0.0017,0.0080, 0.7565,-0.0513,0.6478,0.0742, -40.6448,-17.9749,2.7084
sensor, -0.0158,-0.0336,0.0134, 0.0073,0.0006,0.0091, 0.7564,-0.0513,0.6478,0.0741, -40.6448,-17.9749,2.7084
sensor, -0.0251,-0.0132,0.0079, 0.0073,0.0006,0.0101, 0.7564,-0.0513,0.6478,0.0741, -40.6448,-17.9749,2.7084
sensor, -0.0148,-0.0200,0.0185, 0.0062,0.0006,0.0144, 0.7564,-0.0513,0.6478,0.0740, -41.3437,-18.6737,4.7470
sensor, -0.0245,0.0117,0.0467, 0.0041,0.0027,0.0133, 0.7565,-0.0509,0.6479,0.0736, -41.3437,-18.6737,4.7470
sensor, -0.0066,-0.0076,0.0313, 0.0041,0.0027,0.0144, 0.7564,-0.0508,0.6479,0.0735, -41.3437,-18.6737,4.7470
sensor, -0.0208,0.0033,0.0116, 0.0052,0.0027,0.0144, 0.7564,-0.0508,0.6479,0.0734, -41.3437,-18.6737,4.7470
sensor, -0.0194,-0.0116,0.0131, 0.0052,0.0038,0.0122, 0.7564,-0.0508,0.6480,0.0734, -42.0410,-16.5787,4.0680
sensor, -0.0122,0.0216,-0.0334, 0.0041,0.0027,0.0144, 0.7564,-0.0507,0.6480,0.0732, -42.0410,-16.5787,4.0680
sensor, -0.0222,-0.0072,0.0219, 0.0041,0.0027,0.0154, 0.7564,-0.0507,0.6480,0.0732, -42.0410,-16.5787,4.0680
sensor, -0.0052,0.0307,-0.0086, 0.0041,0.0027,0.0154, 0.7564,-0.0507,0.6480,0.0732, -42.0410,-16.5787,4.0680
sensor, 0.0355,0.0244,0.0097, 0.0073,0.0027,0.0176, 0.7564,-0.0507,0.6480,0.0731, -40.6448,-17.9749,2.7084
sensor, 0.0019,0.0381,-0.0032, 0.0062,0.0027,0.0176, 0.7564,-0.0509,0.6480,0.0732, -40.6448,-17.9749,2.7084
sensor, 0.0264,0.0531,-0.0167, 0.0062,0.0027,0.0208, 0.7564,-0.0509,0.6480,0.0732, -40.6448,-17.9749,2.7084
sensor, 0.0226,0.0388,0.0083, 0.0062,0.0017,0.0208, 0.7564,-0.0509,0.6480,0.0732, -40.6448,-17.9749,2.7084
sensor, 0.0027,0.0659,0.0223, 0.0105,-0.0015,0.0208, 0.7564,-0.0509,0.6480,0.0731, -41.3437,-18.6737,3.3875
sensor, 0.0323,0.0337,-0.0088, 0.0137,0.0017,0.0186, 0.7564,-0.0508,0.6480,0.0730, -41.3437,-18.6737,3.3875
sensor, 0.0314,0.0616,0.0302, 0.0105,-0.0015,0.0176, 0.7564,-0.0508,0.6480,0.0730, -41.3437,-18.6737,3.3875
