sensor, -0.0180,-0.0655,-0.0191, 0.0009,-0.0079,0.0101, 0.0000,0.0000,0.0000,0.0000, -39.9460,-18.6737,6.1066
sensor, -0.0460,-0.0483,-0.0077, 0.0009,-0.0079,0.0112, 0.7694,-0.0295,0.6325,0.0843, -39.9460,-18.6737,6.1066
sensor, -0.0215,-0.0537,-0.0200, -0.0002,-0.0079,0.0101, 0.7694,-0.0296,0.6325,0.0843, -39.9460,-18.6737,6.1066
sensor, -0.0382,-0.0773,-0.0290, -0.0002,-0.0079,0.0080, 0.7694,-0.0298,0.6324,0.0842, -39.9460,-18.6737,6.1066
sensor, -0.0418,-0.0576,-0.0464, -0.0034,-0.0058,0.0059, 0.7695,-0.0300,0.6324,0.0842, -39.9460,-20.0699,5.4260
sensor, -0.0261,-0.0184,-0.0345, -0.0044,-0.0058,0.0059, 0.7696,-0.0302,0.6323,0.0842, -39.9460,-20.0699,5.4260
sensor, -0.0200,-0.0222,0.0001, -0.0012,-0.0047,0.0048, 0.7696,-0.0304,0.6322,0.0843, -39.9460,-20.0699,5.4260
sensor, -0.0350,-0.0395,-0.0313, -0.0002,-0.0079,0.0037, 0.7696,-0.0304,0.6322,0.0842, -39.9460,-20.0699,5.4260
sensor, -0.0379,-0.0435,-0.0174, -0.0023,-0.0047,0.0016, 0.7697,-0.0306,0.6321,0.0843, -39.9460,-20.0699,5.4260
sensor, -0.0289,-0.0269,-0.0063, -0.0002,-0.0026,0.0037, 0.7697,-0.0306,0.6321,0.0842, -39.9460,-20.0699,5.4260
sensor, -0.0135,-0.0381,0.0037, -0.0002,-0.0058,0.0048, 0.7697,-0.0307,0.6321,0.0842, -39.9460,-20.0699,5.4260
sensor, -0.0416,-0.0527,-0.0241, -0.0002,-0.0037,0.0048, 0.7697,-0.0307,0.6321,0.0841, -39.9460,-20.0699,5.4260
sensor, -0.0114,-0.0299,-0.0239, -0.0023,-0.0026,0.0037, 0.7698,-0.0309,0.6320,0.0841, -39.2471,-20.7687,6.1066
sensor, -0.0218,-0.0586,-0.0087, -0.0002,-0.0005,0.0037, 0.7698,-0.0308,0.6320,0.0840, -39.2471,-20.7687,6.1066
sensor, -0.0245,-0.0742,0.0073, -0.0002,-0.0015,0.0016, 0.7698,-0.0308,0.6320,0.0839, -39.2471,-20.7687,6.1066
sensor, -0.0215,-0.0374,-0.0446, 0.0020,-0.0026,0.0037, 0.7698,-0.0309,0.6320,0.0838, -39.2471,-20.7687,6.1066
sensor, -0.0323,-0.0616,0.0026, 0.0030,-0.0005,0.0037, 0.7698,-0.0310,0.6319,0.0838, -38.5498,-20.7687,4.7470
sensor, 0.0090,-0.0361,-0.0296, 0.0009,0.0006,0.0016, 0.7698,-0.0310,0.6320,0.0837, -38.5498,-20.7687,4.7470
sensor, -0.0087,-0.0450,-0.0196, -0.0002,0.0006,0.0027, 0.7699,-0.0311,0.6319,0.0837, -38.5498,-20.7687,4.7470
sensor, -0.0033,-0.0310,-0.0015, -0.0012,-0.0015,0.0027, 0.7699,-0.0312,0.6319,0.0837, -38.5498,-20.7687,4.7470
sensor, -0.0430,-0.0868,-0.0164, -0.0023,0.0006,0.0005, 0.7699,-0.0312,0.6319,0.0837, -42.0410,-20.7687,3.3875
sensor, -0.0169,-0.0702,-0.0342, -0.0002,0.0006,0.0005, 0.7699,-0.0316,0.6319,0.0839, -42.0410,-20.7687,3.3875
sensor, -0.0271,-0.0765,-0.0351, -0.0012,0.0038,0.0005, 0.7699,-0.0318,0.6318,0.0839, -42.0410,-20.7687,3.3875
sensor, -0.0283,-0.0743,-0.0346, -0.0044,0.0049,0.0016, 0.7699,-0.0319,0.6318,0.0839, -42.0410,-20.7687,3.3875
sensor, -0.0237,-0.0686,-0.0176, -0.0076,0.0027,0.0027, 0.7699,-0.0320,0.6318,0.0838, -41.3437,-17.9749,5.4260
sensor, -0.0174,-0.0724,-0.0383, -0.0076,0.0027,0.0027, 0.7699,-0.0321,0.6318,0.0838, -41.3437,-17.9749,5.4260
sensor, -0.0270,-0.0576,-0.0242, -0.0087,0.0027,0.0037, 0.7700,-0.0323,0.6317,0.0839, -41.3437,-17.9749,5.4260
sensor, -0.0036,-0.0582,-0.0262, -0.0098,0.0038,0.0027, 0.7700,-0.0324,0.6317,0.0839, -41.3437,-17.9749,5.4260
sensor, 0.0073,-0.0762,-0.0365, -0.0098,0.0027,0.0016, 0.7700,-0.0325,0.6317,0.0838, -39.9460,-20.7687,5.4260
sensor, 0.0212,-0.0595,-0.0405, -0.0130,-0.0005,0.0016, 0.7700,-0.0325,0.6317,0.0838, -39.9460,-20.7687,5.4260
sensor, 0.0526,-0.0612,-0.0558, -0.0119,-0.0026,-0.0016, 0.7700,-0.0326,0.6317,0.0838, -39.9460,-20.7687,5.4260
sensor, 0.0205,-0.0103,-0.0592, -0.0130,-0.0015,-0.0016, 0.7700,-0.0328,0.6316,0.0838, -39.9460,-20.7687,5.4260
sensor, -0.0066,-0.0477,-0.0503, -0.0130,-0.0005,-0.0016, 0.7701,-0.0329,0.6316,0.0839, -40.6448,-18.6737,6.7856
sensor, -0.0194,-0.0672,-0.0217, -0.0119,-0.0015,-0.0005, 0.7701,-0.0328,0.6315,0.0838, -40.6448,-18.6737,6.7856
sensor, -0.0158,-0.0429,-0.0157, -0.0119,-0.0015,0.0005, 0.7701,-0.0329,0.6315,0.0838, -40.6448,-18.6737,6.7856
sensor, -0.0456,-0.0001,-0.0313, -0.0119,-0.0026,0.0027, 0.7701,-0.0330,0.6315,0.0838, -40.6448,-18.6737,6.7856
sensor, -0.0589,-0.0208,-0.0200, -0.0108,-0.0037,0.0059, 0.7701,-0.0331,0.6315,0.0839, -41.3437,-19.3726,4.7470
sensor, -0.0333,-0.0084,-0.0241, -0.0076,-0.0015,0.0069, 0.7702,-0.0333,0.6314,0.0840, -41.3437,-19.3726,4.7470
sensor, -0.0784,-0.0140,-0.0275, -0.0087,-0.0005,0.0069, 0.7702,-0.0333,0.6314,0.0840, -41.3437,-19.3726,4.7470
sensor, -0.0571,0.0097,0.0238, -0.0066,-0.0005,0.0059, 0.7702,-0.0334,0.6314,0.0841, -41.3437,-19.3726,4.7470
sensor, -0.0365,0.0125,-0.0085, -0.0044,0.0027,0.0059, 0.7702,-0.0334,0.6314,0.0841, -40.6448,-17.9749,6.1066
sensor, 0.0055,-0.0208,-0.0223, -0.0055,0.0017,0.0048, 0.7702,-0.0334,0.6314,0.0841, -40.6448,-17.9749,6.1066
sensor, 0.0113,-0.0165,-0.0441, -0.0044,0.0006,0.0037, 0.7702,-0.0334,0.6314,0.0841, -40.6448,-17.9749,6.1066
sensor, 0.0191,-0.0341,-0.0251, -0.0055,-0.0026,0.0048, 0.7702,-0.0335,0.6313,0.0841, -40.6448,-17.9749,6.1066
sensor, 0.0787,-0.0715,-0.0558, -0.0044,-0.0047,0.0048, 0.7702,-0.0336,0.6313,0.0841, -39.9460,-20.0699,4.7470
sensor, 0.0726,-0.0373,-0.0514, -0.0076,-0.0079,0.0027, 0.7702,-0.0337,0.6313,0.0841, -39.9460,-20.0699,4.7470
sensor, 0.0557,0.0079,-0.0761, -0.0044,-0.0058,-0.0016, 0.7703,-0.0338,0.6312,0.0841, -39.9460,-20.0699,4.7470
sensor, 0.0036,-0.0102,-0.0262, -0.0066,-0.0026,-0.0069, 0.7703,-0.0339,0.6312,0.0842, -39.9460,-20.0699,4.7470
sensor, -0.0085,-0.0065,-0.0014, -0.0034,-0.0005,-0.0112, 0.7703,-0.0340,0.6311,0.0843, -41.3437,-19.3726,6.1066
sensor, -0.0420,0.0254,0.0206, -0.0012,0.0049,-0.0144, 0.7703,-0.0338,0.6312,0.0842, -41.3437,-19.3726,6.1066
sensor, -0.0453,-0.0153,0.0152, -0.0012,0.0081,-0.0165, 0.7703,-0.0338,0.6312,0.0843, -41.3437,-19.3726,6.1066
