sensor, 0.0000,0.0000,0.0000
sensor, 0.0030,0.0232,0.0262
sensor, 0.0185,0.0295,0.0735
sensor, -0.0186,0.0077,0.0238
sensor, -0.0155,0.0176,-0.0166
sensor, 0.0078,0.0065,0.0085
sensor, 0.0133,-0.0122,0.0156
sensor, 0.0457,-0.0037,0.0561
sensor, 0.0096,-0.0193,0.0127
sensor, 0.0467,0.0021,-0.0317
sensor, 0.0386,-0.0253,0.0627
sensor, 0.0210,-0.0181,0.0090
sensor, 0.0605,-0.0031,-0.0058
sensor, 0.0390,0.0002,0.0321
sensor, 0.0374,-0.0052,0.0683
sensor, 0.0044,-0.0098,0.0096
sensor, 0.0218,-0.0079,-0.0314
sensor, 0.0234,-0.0221,0.0190
sensor, 0.0326,0.0087,-0.0040
sensor, 0.0390,0.0058,0.0106
sensor, 0.0192,-0.0086,0.0281
sensor, 0.0399,-0.0086,0.0272
sensor, 0.0502,-0.0086,-0.0422
sensor, 0.0188,-0.0324,0.0791
sensor, -0.0146,0.0124,0.0210
sensor, 0.0048,0.0468,-0.0229
sensor, -0.0470,0.0047,-0.0466
sensor, -0.0225,-0.0005,0.0326
sensor, -0.0319,0.0106,-0.0132
sensor, 0.0118,0.0152,-0.0131
sensor, 0.0253,-0.0150,-0.0579
sensor, 0.0179,-0.0177,-0.0100
sensor, 0.0293,-0.0186,0.0920
sensor, 0.0158,-0.0465,0.0105
sensor, 0.0289,-0.0520,-0.0612
sensor, 0.0755,-0.0649,0.0248
sensor, 0.0501,-0.0733,0.0902
sensor, 0.0607,-0.0608,0.0610
sensor, 0.0297,-0.0587,-0.0115
sensor, 0.0696,-0.0795,0.0182
sensor, 0.0525,0.0038,0.0425
sensor, 0.0400,-0.0091,0.0731
sensor, 0.0262,-0.0630,0.0326
sensor, 0.0294,-0.0017,-0.0758
sensor, -0.0116,-0.0095,0.0107
sensor, 0.0082,-0.0435,0.0348
sensor, 0.0351,-0.0405,-0.0915
sensor, 0.0314,-0.0455,-0.0777
sensor, 0.0061,0.0077,0.0553
sensor, -0.0095,0.0029,0.0934
sensor, 0.0454,-0.0333,0.0312
sensor, 0.0603,0.0011,-0.0337
sensor, 0.0485,0.0026,-0.0352
sensor, 0.0554,-0.0481,0.0044
sensor, 0.0629,-0.0398,-0.0113
sensor, 0.0098,-0.0359,-0.0942
sensor, 0.0184,-0.0190,-0.1347
sensor, 0.1095,-0.1085,-0.0159
sensor, 0.1363,-0.0210,0.0383
sensor, 0.0768,-0.0083,0.1162
sensor, 0.1337,-0.0476,0.0117
sensor, 0.0533,-0.0577,-0.0332
sensor, 0.1264,0.0252,0.0122
sensor, 0.1327,0.0553,0.0704
sensor, 0.0808,-0.0095,-0.0718
sensor, 0.0657,-0.0187,-0.0501
sensor, 0.1151,0.0044,0.0978
sensor, 0.0979,0.0091,0.1103
sensor, 0.1170,-0.0441,-0.0381
sensor, 0.0966,-0.0416,-0.0912
sensor, 0.1190,0.0016,0.0578
sensor, 0.0928,0.0588,0.1056
sensor, 0.1146,-0.0053,-0.0239
sensor, 0.0462,-0.0274,-0.2058
sensor, 0.0804,-0.0105,0.0238
sensor, 0.0737,0.0817,0.0345
sensor, 0.0656,0.0138,0.0208
sensor, 0.0239,0.0244,-0.1270
sensor, 0.0852,0.0244,-0.0550
sensor, 0.0447,-0.0042,-0.0663
sensor, 0.0648,-0.0168,-0.0397
sensor, 0.0251,0.1043,-0.0142
sensor, 0.0857,0.1559,-0.0295
sensor, 0.0724,0.0372,-0.0181
sensor, 0.0054,0.0387,-0.0395
sensor, 0.0238,0.0957,-0.1001
sensor, 0.1396,0.1506,-0.1565
sensor, 0.0259,0.1098,-0.1818
sensor, 0.0151,0.0422,-0.1505
sensor, 0.1670,-0.0220,0.0148
sensor, 0.1980,0.1591,0.1920
sensor, 0.1665,0.2384,0.0052
sensor, 0.0937,0.0961,-0.1044
sensor, 0.0350,0.1337,-0.1036
sensor, 0.1524,0.1228,-0.1526
sensor, 0.1346,0.1276,-0.2034
sensor, 0.1741,0.0498,-0.0959
sensor, 0.1360,-0.0129,-0.0316
sensor, 0.0278,0.1737,-0.0053
sensor, -0.0282,0.2074,-0.1765
sensor, -0.1294,0.1992,-0.3811
sensor, -0.0238,0.2413,-0.3393
sensor, 0.1232,0.2204,-0.1404
sensor, -0.0147,0.1327,-0.2134
sensor, -0.1584,0.0374,-0.3347
sensor, 0.0397,0.1526,-0.2046
sensor, 0.1649,0.3279,-0.0446
sensor, 0.0498,0.2563,-0.2347
sensor, -0.0438,0.1729,-0.2732
sensor, 0.1059,0.2307,-0.1717
sensor, 0.2711,0.2179,0.0143
sensor, 0.1782,0.2175,0.0276
sensor, -0.0831,0.1891,-0.2198
sensor, -0.3034,0.1598,-0.3612
sensor, -0.1010,0.1968,-0.2052
sensor, -0.0147,0.3187,-0.2235
sensor, 0.0012,0.3601,-0.1287
sensor, -0.1538,0.2251,-0.1999
sensor, -0.2949,0.2954,-0.2342
sensor, -0.1104,0.3283,-0.1177
sensor, -0.3713,0.2719,-0.1801
sensor, -0.4684,0.1093,-0.1112
sensor, -0.3941,0.2596,-0.1234
sensor, -0.3379,0.3634,-0.0704
sensor, -0.3919,0.3416,-0.0948
sensor, -0.4588,0.2702,-0.1111
sensor, -0.4226,0.2405,-0.1126
sensor, -0.3190,0.3512,-0.0624
sensor, -0.2718,0.3458,-0.0570
sensor, -0.1957,0.2727,-0.1161
sensor, -0.2653,0.2993,-0.1537
sensor, -0.1679,0.3647,-0.0642
sensor, -0.2141,0.4174,-0.0782
sensor, -0.0753,0.3763,-0.0261
sensor, -0.1298,0.3286,-0.1193
sensor, -0.2856,0.3079,-0.1915
sensor, -0.3158,0.3016,-0.1145
sensor, -0.1778,0.3092,-0.1204
sensor, -0.2863,0.2801,-0.1933
sensor, -0.3380,0.2629,-0.1779
sensor, -0.3112,0.2853,-0.1245
sensor, -0.4505,0.2380,-0.1459
sensor, -0.5887,0.3020,-0.1917
sensor, -0.4978,0.3190,-0.1519
sensor, -0.5535,0.3909,-0.0871
sensor, -0.6545,0.3893,-0.1501
sensor, -0.5993,0.4229,-0.1717
sensor, -0.5536,0.4435,-0.1575
sensor, -0.5197,0.4044,-0.2312
sensor, -0.3612,0.3829,-0.3128
sensor, -0.2818,0.2996,-0.3454
sensor, -0.2459,0.2452,-0.3446
sensor, -0.1622,0.2413,-0.3650
sensor, -0.1264,0.2132,-0.4263
sensor, -0.0432,0.1868,-0.3718
sensor, -0.0169,0.2067,-0.4553
sensor, -0.0165,0.2097,-0.4324
sensor, -0.1280,0.1837,-0.4272
sensor, -0.0440,0.2210,-0.3548
sensor, -0.1087,0.2177,-0.3530
sensor, -0.0873,0.2097,-0.2998
sensor, -0.1723,0.1250,-0.3028
sensor, -0.2921,0.1805,-0.2044
sensor, -0.1712,0.1850,-0.1777
