sensor, -0.0076,-0.0227,0.0167
sensor, -0.0066,-0.0227,0.0167
sensor, 0.0030,-0.0057,0.0061
sensor, 0.0105,0.0007,-0.0014
sensor, 0.0137,-0.0014,-0.0088
sensor, 0.0105,-0.0067,-0.0078
sensor, 0.0062,-0.0120,-0.0003
sensor, 0.0052,-0.0131,0.0039
sensor, 0.0041,-0.0099,0.0039
sensor, 0.0030,-0.0046,0.0008
sensor, 0.0041,-0.0035,-0.0014
sensor, 0.0052,-0.0025,-0.0067
sensor, 0.0052,-0.0078,-0.0067
sensor, 0.0041,-0.0163,0.0018
sensor, -0.0002,-0.0152,0.0071
sensor, -0.0023,-0.0120,0.0103
sensor, -0.0034,-0.0089,0.0103
sensor, -0.0002,0.0018,0.0125
sensor, 0.0041,0.0061,0.0114
sensor, 0.0041,-0.0067,0.0061
sensor, 0.0030,-0.0089,0.0029
sensor, 0.0041,-0.0099,0.0029
sensor, 0.0009,-0.0120,0.0050
sensor, -0.0055,-0.0057,0.0071
sensor, -0.0012,0.0007,0.0008
sensor, 0.0009,0.0018,-0.0067
sensor, 0.0020,-0.0035,-0.0099
sensor, 0.0020,-0.0099,-0.0067
sensor, -0.0002,-0.0142,0.0029
sensor, -0.0087,-0.0216,0.0114
sensor, -0.0130,-0.0248,0.0221
sensor, -0.0151,-0.0110,0.0242
sensor, -0.0108,-0.0089,0.0114
sensor, -0.0076,-0.0089,-0.0014
sensor, -0.0055,0.0050,-0.0088
sensor, -0.0055,0.0018,-0.0099
sensor, -0.0087,-0.0057,-0.0056
sensor, -0.0087,-0.0035,-0.0003
sensor, -0.0108,-0.0078,0.0029
sensor, -0.0119,-0.0057,0.0082
sensor, -0.0108,-0.0057,0.0157
sensor, -0.0119,-0.0067,0.0189
sensor, -0.0119,-0.0057,0.0135
sensor, -0.0087,-0.0035,0.0093
sensor, -0.0044,-0.0014,0.0029
sensor, -0.0076,-0.0014,0.0029
sensor, -0.0098,-0.0067,0.0039
sensor, -0.0140,-0.0120,-0.0003
sensor, -0.0151,-0.0078,-0.0099
sensor, -0.0172,-0.0120,-0.0216
sensor, -0.0140,-0.0216,-0.0046
sensor, -0.0225,-0.0238,0.0039
sensor, -0.0332,-0.0344,0.0061
sensor, -0.0385,-0.0429,0.0029
sensor, -0.0396,-0.0440,-0.0014
sensor, -0.0343,-0.0227,-0.0024
sensor, -0.0311,-0.0142,-0.0014
sensor, -0.0353,-0.0206,0.0008
sensor, -0.0406,-0.0227,0.0061
sensor, -0.0502,-0.0238,0.0093
sensor, -0.0343,-0.0451,-0.0078
sensor, -0.0183,-0.0451,-0.0142
sensor, -0.0577,-0.0067,0.0061
sensor, -0.0939,-0.0003,0.0114
sensor, -0.0896,-0.0184,0.0029
sensor, -0.0843,-0.0184,0.0039
sensor, -0.0982,-0.0206,0.0093
sensor, -0.1078,-0.0248,0.0167
sensor, -0.1163,-0.0238,0.0252
sensor, -0.1440,-0.0238,0.0306
sensor, -0.1685,-0.0259,0.0380
sensor, -0.1717,-0.0227,0.0455
sensor, -0.1781,-0.0131,0.0519
sensor, -0.1930,-0.0057,0.0476
sensor, -0.1994,-0.0014,0.0455
sensor, -0.2079,-0.0035,0.0402
sensor, -0.2303,-0.0142,0.0327
sensor, -0.2473,-0.0152,0.0252
sensor, -0.2452,-0.0110,0.0199
sensor, -0.2494,-0.0003,0.0135
sensor, -0.2654,-0.0046,0.0008
sensor, -0.2729,-0.0184,-0.0099
sensor, -0.2963,-0.0099,-0.0078
sensor, -0.3336,-0.0067,0.0008
sensor, -0.3581,-0.0195,0.0125
sensor, -0.3741,-0.0142,0.0242
sensor, -0.3847,-0.0014,0.0327
sensor, -0.3901,0.0103,0.0316
sensor, -0.3986,0.0061,0.0263
sensor, -0.4178,0.0018,0.0252
sensor, -0.4412,-0.0003,0.0242
sensor, -0.4678,-0.0078,0.0199
sensor, -0.4966,-0.0035,0.0125
sensor, -0.5211,0.0135,0.0135
sensor, -0.5371,0.0242,0.0167
